"","NVC_Class","NCells","State"
"2345",6009,1,"New Jersey"
"2346",6015,46234,"New Jersey"
"2347",6028,19839,"New Jersey"
"2348",6029,7061,"New Jersey"
"2349",6030,92970,"New Jersey"
"2350",6031,1442899,"New Jersey"
"2351",6032,1795367,"New Jersey"
"2352",6033,124923,"New Jersey"
"2353",6034,2514,"New Jersey"
"2354",6036,1871100,"New Jersey"
"2355",6043,525556,"New Jersey"
"2356",6044,3807,"New Jersey"
"2357",6045,696,"New Jersey"
"2358",6047,491429,"New Jersey"
"2359",6052,131,"New Jersey"
"2360",6055,6,"New Jersey"
"2361",6097,16933,"New Jersey"
"2362",6098,22871,"New Jersey"
"2363",6102,14624,"New Jersey"
"2364",6103,413626,"New Jersey"
"2365",6104,2052954,"New Jersey"
"2366",6105,154873,"New Jersey"
"2367",6106,34118,"New Jersey"
"2368",6109,51656,"New Jersey"
"2369",6112,63399,"New Jersey"
"2370",6113,1297,"New Jersey"
"2371",6115,38,"New Jersey"
"2372",6130,56,"New Jersey"
"2373",6174,91,"New Jersey"
"2374",6190,26165,"New Jersey"
"2375",6194,1893,"New Jersey"
"2376",6196,144,"New Jersey"
"2377",6197,28,"New Jersey"
"2378",6199,1,"New Jersey"
"2379",6206,2,"New Jersey"
"2380",6208,1214,"New Jersey"
"2381",6209,5332,"New Jersey"
"2382",6212,764,"New Jersey"
"2383",6213,6099,"New Jersey"
"2384",6220,19358,"New Jersey"
"2385",6222,44179,"New Jersey"
"2386",6227,12,"New Jersey"
"2387",6228,11620,"New Jersey"
"2388",6230,22807,"New Jersey"
"2389",6232,2193,"New Jersey"
"2390",6233,27415,"New Jersey"
"2391",6253,118399,"New Jersey"
"2392",6254,154135,"New Jersey"
"2393",6255,40966,"New Jersey"
"2394",6256,44163,"New Jersey"
"2395",6298,303521,"New Jersey"
"2396",6305,110,"New Jersey"
"2397",6310,508,"New Jersey"
"2398",6356,25,"New Jersey"
"2399",6357,10,"New Jersey"
"2400",6503,1394,"New Jersey"
"2401",6504,1041,"New Jersey"
"2402",6505,6623,"New Jersey"
"2403",6593,50,"New Jersey"
"2404",6594,21136,"New Jersey"
"2405",6606,5,"New Jersey"
"2406",6613,57247,"New Jersey"
"2407",6630,1017,"New Jersey"
"2408",6827,97337,"New Jersey"
"2409",7191,14485,"New Jersey"
"2410",7192,1796,"New Jersey"
"2411",7193,5062,"New Jersey"
"2412",7195,15688,"New Jersey"
"2413",7196,2625,"New Jersey"
"2414",7197,8374,"New Jersey"
"2415",7198,667,"New Jersey"
"2416",7199,59,"New Jersey"
"2417",7200,632,"New Jersey"
"2418",7292,5153493,"New Jersey"
"2419",7295,34724,"New Jersey"
"2420",7296,1909712,"New Jersey"
"2421",7297,1245854,"New Jersey"
"2422",7298,717718,"New Jersey"
"2423",7299,2960764,"New Jersey"
"2424",7905,323490,"New Jersey"
"2425",7906,386458,"New Jersey"
"2426",7907,952093,"New Jersey"
"2427",7908,1571028,"New Jersey"
"2428",7909,167346,"New Jersey"
"2429",7930,617446,"New Jersey"
"2430",7931,253432,"New Jersey"
"2431",7932,451261,"New Jersey"
"2432",7933,40487,"New Jersey"
"2433",7934,193417,"New Jersey"
"2434",7935,446291,"New Jersey"
"2435",7936,6041,"New Jersey"
"2436",7937,425672,"New Jersey"
"2437",7938,1736,"New Jersey"
"2438",7939,30899,"New Jersey"
"2439",7951,64938,"New Jersey"
"2440",7952,310019,"New Jersey"
"2441",7953,1999,"New Jersey"
"2442",7954,79066,"New Jersey"
"2443",7957,169951,"New Jersey"
"2444",7958,86,"New Jersey"
"2445",7959,3410,"New Jersey"
"2446",7970,21199,"New Jersey"
"2447",7971,61,"New Jersey"
"2448",7972,128515,"New Jersey"
"2449",7973,26079,"New Jersey"
"2450",7974,1788986,"New Jersey"
"2451",7975,246022,"New Jersey"
"2452",7976,68892,"New Jersey"
"2453",7977,774623,"New Jersey"
"2454",7978,47159,"New Jersey"
"2455",9312,27958,"New Jersey"
"2456",9314,58175,"New Jersey"
"2457",9315,1035186,"New Jersey"
"2458",9317,28633,"New Jersey"
"2459",9318,35492,"New Jersey"
"2460",9320,4545,"New Jersey"
"2461",9321,24472,"New Jersey"
"2462",9322,3363,"New Jersey"
"2463",9323,1034,"New Jersey"
"2464",9324,197958,"New Jersey"
"2465",9817,243767,"New Jersey"
"2466",9823,55547,"New Jersey"
"2467",6006,379,"Oklahoma"
"2468",6011,162322,"Oklahoma"
"2469",6014,292826,"Oklahoma"
"2470",6019,5988,"Oklahoma"
"2471",6020,2208,"Oklahoma"
"2472",6022,152,"Oklahoma"
"2473",6026,3601224,"Oklahoma"
"2474",6027,2792630,"Oklahoma"
"2475",6035,4571,"Oklahoma"
"2476",6036,807947,"Oklahoma"
"2477",6037,18051,"Oklahoma"
"2478",6039,11762,"Oklahoma"
"2479",6040,4371,"Oklahoma"
"2480",6053,13345,"Oklahoma"
"2481",6055,3394886,"Oklahoma"
"2482",6056,10851227,"Oklahoma"
"2483",6058,19191460,"Oklahoma"
"2484",6063,5931,"Oklahoma"
"2485",6075,104,"Oklahoma"
"2486",6076,945,"Oklahoma"
"2487",6083,27364,"Oklahoma"
"2488",6084,42370,"Oklahoma"
"2489",6097,209,"Oklahoma"
"2490",6098,385,"Oklahoma"
"2491",6100,1566631,"Oklahoma"
"2492",6102,270002,"Oklahoma"
"2493",6103,655841,"Oklahoma"
"2494",6110,26476,"Oklahoma"
"2495",6111,45817,"Oklahoma"
"2496",6112,263522,"Oklahoma"
"2497",6113,397895,"Oklahoma"
"2498",6115,244544,"Oklahoma"
"2499",6153,54922,"Oklahoma"
"2500",6155,27707798,"Oklahoma"
"2501",6156,23,"Oklahoma"
"2502",6157,6656,"Oklahoma"
"2503",6159,1094333,"Oklahoma"
"2504",6160,7545664,"Oklahoma"
"2505",6161,37193446,"Oklahoma"
"2506",6163,563503,"Oklahoma"
"2507",6165,68455,"Oklahoma"
"2508",6166,438031,"Oklahoma"
"2509",6167,28659374,"Oklahoma"
"2510",6175,197,"Oklahoma"
"2511",6196,101005,"Oklahoma"
"2512",6199,245,"Oklahoma"
"2513",6224,1174,"Oklahoma"
"2514",6227,27,"Oklahoma"
"2515",6232,79,"Oklahoma"
"2516",6234,105,"Oklahoma"
"2517",6235,592345,"Oklahoma"
"2518",6236,1671,"Oklahoma"
"2519",6237,1158110,"Oklahoma"
"2520",6242,1283,"Oklahoma"
"2521",6243,2062,"Oklahoma"
"2522",6251,2,"Oklahoma"
"2523",6252,2666,"Oklahoma"
"2524",6261,20897,"Oklahoma"
"2525",6263,1,"Oklahoma"
"2526",6266,49709,"Oklahoma"
"2527",6267,10425,"Oklahoma"
"2528",6268,116,"Oklahoma"
"2529",6269,137862,"Oklahoma"
"2530",6285,301,"Oklahoma"
"2531",6287,1,"Oklahoma"
"2532",6288,3,"Oklahoma"
"2533",6290,2753,"Oklahoma"
"2534",6291,4022,"Oklahoma"
"2535",6305,11186,"Oklahoma"
"2536",6310,8855,"Oklahoma"
"2537",6318,567009,"Oklahoma"
"2538",6320,512,"Oklahoma"
"2539",6324,2623843,"Oklahoma"
"2540",6327,3290,"Oklahoma"
"2541",6356,2286601,"Oklahoma"
"2542",6357,578038,"Oklahoma"
"2543",6412,171413,"Oklahoma"
"2544",6413,35136,"Oklahoma"
"2545",6427,10384878,"Oklahoma"
"2546",6502,56,"Oklahoma"
"2547",6503,113,"Oklahoma"
"2548",6512,498,"Oklahoma"
"2549",6513,186,"Oklahoma"
"2550",6573,14556,"Oklahoma"
"2551",6575,2112,"Oklahoma"
"2552",6637,3454863,"Oklahoma"
"2553",6659,58598,"Oklahoma"
"2554",6666,21794,"Oklahoma"
"2555",6669,103124,"Oklahoma"
"2556",6678,3202,"Oklahoma"
"2557",6724,6091,"Oklahoma"
"2558",6726,252736,"Oklahoma"
"2559",7191,637513,"Oklahoma"
"2560",7192,105717,"Oklahoma"
"2561",7193,561106,"Oklahoma"
"2562",7195,308091,"Oklahoma"
"2563",7196,33791,"Oklahoma"
"2564",7197,49623,"Oklahoma"
"2565",7198,14016,"Oklahoma"
"2566",7199,314,"Oklahoma"
"2567",7200,3328,"Oklahoma"
"2568",7292,5217614,"Oklahoma"
"2569",7295,339558,"Oklahoma"
"2570",7296,1829462,"Oklahoma"
"2571",7297,845130,"Oklahoma"
"2572",7298,416434,"Oklahoma"
"2573",7299,9166582,"Oklahoma"
"2574",7900,117492,"Oklahoma"
"2575",7901,204700,"Oklahoma"
"2576",7902,51315,"Oklahoma"
"2577",7903,1111863,"Oklahoma"
"2578",7904,1151088,"Oklahoma"
"2579",7905,811863,"Oklahoma"
"2580",7906,389278,"Oklahoma"
"2581",7907,190273,"Oklahoma"
"2582",7908,1846626,"Oklahoma"
"2583",7909,801847,"Oklahoma"
"2584",7910,184,"Oklahoma"
"2585",7911,718,"Oklahoma"
"2586",7912,147,"Oklahoma"
"2587",7913,2043,"Oklahoma"
"2588",7914,3124,"Oklahoma"
"2589",7915,3272,"Oklahoma"
"2590",7916,501,"Oklahoma"
"2591",7917,1189,"Oklahoma"
"2592",7918,6261,"Oklahoma"
"2593",7919,788,"Oklahoma"
"2594",7920,7050,"Oklahoma"
"2595",7921,182,"Oklahoma"
"2596",7922,3513,"Oklahoma"
"2597",7923,61066,"Oklahoma"
"2598",7924,268467,"Oklahoma"
"2599",7925,37,"Oklahoma"
"2600",7928,170,"Oklahoma"
"2601",7929,600,"Oklahoma"
"2602",7930,466625,"Oklahoma"
"2603",7931,2433,"Oklahoma"
"2604",7932,524283,"Oklahoma"
"2605",7933,167911,"Oklahoma"
"2606",7934,2468961,"Oklahoma"
"2607",7935,1235,"Oklahoma"
"2608",7936,38,"Oklahoma"
"2609",7937,880,"Oklahoma"
"2610",7938,466,"Oklahoma"
"2611",7939,6613,"Oklahoma"
"2612",7940,4443,"Oklahoma"
"2613",7942,281,"Oklahoma"
"2614",7943,1422,"Oklahoma"
"2615",7944,5663,"Oklahoma"
"2616",7945,10,"Oklahoma"
"2617",7948,7,"Oklahoma"
"2618",7949,29,"Oklahoma"
"2619",7950,34841,"Oklahoma"
"2620",7952,22561,"Oklahoma"
"2621",7953,1705,"Oklahoma"
"2622",7954,20319,"Oklahoma"
"2623",7957,145,"Oklahoma"
"2624",7959,14,"Oklahoma"
"2625",7960,2439,"Oklahoma"
"2626",7963,523619,"Oklahoma"
"2627",7964,21305333,"Oklahoma"
"2628",7965,1513234,"Oklahoma"
"2629",7966,4623395,"Oklahoma"
"2630",7967,531064,"Oklahoma"
"2631",7968,26384173,"Oklahoma"
"2632",7970,27523,"Oklahoma"
"2633",7973,141680,"Oklahoma"
"2634",7974,3553492,"Oklahoma"
"2635",7975,2490799,"Oklahoma"
"2636",7976,1023247,"Oklahoma"
"2637",7977,26988898,"Oklahoma"
"2638",7978,16928937,"Oklahoma"
"2639",7984,3581,"Oklahoma"
"2640",7985,7,"Oklahoma"
"2641",7986,199,"Oklahoma"
"2642",7987,491,"Oklahoma"
"2643",7988,47305,"Oklahoma"
"2644",7990,8,"Oklahoma"
"2645",7993,4992,"Oklahoma"
"2646",7994,58187,"Oklahoma"
"2647",7995,890,"Oklahoma"
"2648",7996,68534,"Oklahoma"
"2649",7997,750422,"Oklahoma"
"2650",7998,10290,"Oklahoma"
"2651",7999,2,"Oklahoma"
"2652",9312,13173,"Oklahoma"
"2653",9314,11422,"Oklahoma"
"2654",9315,1098571,"Oklahoma"
"2655",9316,2246,"Oklahoma"
"2656",9317,32321,"Oklahoma"
"2657",9318,10003,"Oklahoma"
"2658",9320,1432,"Oklahoma"
"2659",9321,669386,"Oklahoma"
"2660",9322,1618724,"Oklahoma"
"2661",9323,166856,"Oklahoma"
"2662",9324,11522,"Oklahoma"
"2663",9325,5157798,"Oklahoma"
"2664",9327,2398,"Oklahoma"
"2665",9816,280814,"Oklahoma"
"2666",9817,1087088,"Oklahoma"
"2667",9823,2493170,"Oklahoma"
"2668",9825,18301779,"Oklahoma"
"2669",9827,16682,"Oklahoma"
"2670",6022,482,"Colorado"
"2671",6023,6611,"Colorado"
"2672",6024,1,"Colorado"
"2673",6026,847,"Colorado"
"2674",6040,16744,"Colorado"
"2675",6061,3312,"Colorado"
"2676",6062,15674,"Colorado"
"2677",6063,719271,"Colorado"
"2678",6069,15427003,"Colorado"
"2679",6070,20560630,"Colorado"
"2680",6071,140066,"Colorado"
"2681",6072,15267694,"Colorado"
"2682",6073,1669821,"Colorado"
"2683",6074,338121,"Colorado"
"2684",6075,14625562,"Colorado"
"2685",6076,217650,"Colorado"
"2686",6077,8234539,"Colorado"
"2687",6078,1187372,"Colorado"
"2688",6079,22344518,"Colorado"
"2689",6081,632,"Colorado"
"2690",6082,170,"Colorado"
"2691",6083,454090,"Colorado"
"2692",6084,5340385,"Colorado"
"2693",6100,410922,"Colorado"
"2694",6117,1777642,"Colorado"
"2695",6145,132061,"Colorado"
"2696",6149,2197235,"Colorado"
"2697",6151,9957012,"Colorado"
"2698",6152,9397509,"Colorado"
"2699",6153,4707554,"Colorado"
"2700",6155,6585116,"Colorado"
"2701",6156,1097100,"Colorado"
"2702",6157,2841566,"Colorado"
"2703",6159,830855,"Colorado"
"2704",6160,5284805,"Colorado"
"2705",6161,62323741,"Colorado"
"2706",6181,203,"Colorado"
"2707",6183,3304,"Colorado"
"2708",6234,2,"Colorado"
"2709",6235,76476,"Colorado"
"2710",6236,913,"Colorado"
"2711",6237,101852,"Colorado"
"2712",6238,208,"Colorado"
"2713",6239,884490,"Colorado"
"2714",6240,1251484,"Colorado"
"2715",6241,57553,"Colorado"
"2716",6242,199350,"Colorado"
"2717",6243,143563,"Colorado"
"2718",6251,215,"Colorado"
"2719",6252,467,"Colorado"
"2720",6258,159798,"Colorado"
"2721",6259,263944,"Colorado"
"2722",6261,1542,"Colorado"
"2723",6266,2957,"Colorado"
"2724",6267,275,"Colorado"
"2725",6268,9,"Colorado"
"2726",6269,33231,"Colorado"
"2727",6271,2002,"Colorado"
"2728",6279,1338400,"Colorado"
"2729",6281,552001,"Colorado"
"2730",6282,7816164,"Colorado"
"2731",6283,28554,"Colorado"
"2732",6285,1699589,"Colorado"
"2733",6286,10397791,"Colorado"
"2734",6287,990263,"Colorado"
"2735",6288,16483019,"Colorado"
"2736",6289,150808,"Colorado"
"2737",6290,1476337,"Colorado"
"2738",6291,7561595,"Colorado"
"2739",6293,238648,"Colorado"
"2740",6294,522456,"Colorado"
"2741",6313,1695244,"Colorado"
"2742",6317,3831,"Colorado"
"2743",6318,254431,"Colorado"
"2744",6320,4252183,"Colorado"
"2745",6322,3241345,"Colorado"
"2746",6331,153465,"Colorado"
"2747",6427,3613,"Colorado"
"2748",6482,6405,"Colorado"
"2749",6557,806,"Colorado"
"2750",6637,875818,"Colorado"
"2751",6641,54061,"Colorado"
"2752",6666,636,"Colorado"
"2753",6669,2496,"Colorado"
"2754",6683,1891,"Colorado"
"2755",6684,113679,"Colorado"
"2756",6689,91,"Colorado"
"2757",7191,47567,"Colorado"
"2758",7192,34922,"Colorado"
"2759",7193,81844,"Colorado"
"2760",7195,521593,"Colorado"
"2761",7196,375121,"Colorado"
"2762",7197,403634,"Colorado"
"2763",7198,10436,"Colorado"
"2764",7199,12884,"Colorado"
"2765",7200,24082,"Colorado"
"2766",7292,1815683,"Colorado"
"2767",7295,234346,"Colorado"
"2768",7296,1379797,"Colorado"
"2769",7297,742828,"Colorado"
"2770",7298,255301,"Colorado"
"2771",7299,4815840,"Colorado"
"2772",7735,681660,"Colorado"
"2773",7900,305636,"Colorado"
"2774",7901,303635,"Colorado"
"2775",7902,122763,"Colorado"
"2776",7903,1155710,"Colorado"
"2777",7904,647424,"Colorado"
"2778",7920,48060,"Colorado"
"2779",7921,529508,"Colorado"
"2780",7922,2634,"Colorado"
"2781",7923,408936,"Colorado"
"2782",7924,651206,"Colorado"
"2783",7940,23884,"Colorado"
"2784",7942,62456,"Colorado"
"2785",7943,50330,"Colorado"
"2786",7944,33284,"Colorado"
"2787",7960,16026,"Colorado"
"2788",7961,6192,"Colorado"
"2789",7963,30001,"Colorado"
"2790",7964,11441840,"Colorado"
"2791",7965,7863669,"Colorado"
"2792",7966,14339084,"Colorado"
"2793",7967,6772689,"Colorado"
"2794",7968,15925074,"Colorado"
"2795",9307,443986,"Colorado"
"2796",9308,534770,"Colorado"
"2797",9309,710569,"Colorado"
"2798",9316,681488,"Colorado"
"2799",9325,107415,"Colorado"
"2800",9327,50936,"Colorado"
"2801",9328,481714,"Colorado"
"2802",9329,114567,"Colorado"
"2803",9336,1542174,"Colorado"
"2804",9816,5885905,"Colorado"
"2805",9825,37139,"Colorado"
"2806",9827,135813,"Colorado"
"2807",9828,1314027,"Colorado"
"2808",9829,65959,"Colorado"
"2809",6015,107,"West Virginia"
"2810",6028,16903413,"West Virginia"
"2811",6030,1996636,"West Virginia"
"2812",6031,36770544,"West Virginia"
"2813",6033,3941501,"West Virginia"
"2814",6034,39612864,"West Virginia"
"2815",6035,174356,"West Virginia"
"2816",6036,115602,"West Virginia"
"2817",6042,651002,"West Virginia"
"2818",6047,2820423,"West Virginia"
"2819",6053,12016,"West Virginia"
"2820",6054,4807299,"West Virginia"
"2821",6055,52742,"West Virginia"
"2822",6097,66842,"West Virginia"
"2823",6098,9258,"West Virginia"
"2824",6099,3774,"West Virginia"
"2825",6102,24770,"West Virginia"
"2826",6103,1279022,"West Virginia"
"2827",6105,125,"West Virginia"
"2828",6106,383,"West Virginia"
"2829",6109,4,"West Virginia"
"2830",6113,350655,"West Virginia"
"2831",6171,9852,"West Virginia"
"2832",6172,17666,"West Virginia"
"2833",6174,10492,"West Virginia"
"2834",6196,5066,"West Virginia"
"2835",6199,2637,"West Virginia"
"2836",6206,4443,"West Virginia"
"2837",6208,178,"West Virginia"
"2838",6209,2190,"West Virginia"
"2839",6212,138,"West Virginia"
"2840",6213,11984,"West Virginia"
"2841",6227,166,"West Virginia"
"2842",6228,16324,"West Virginia"
"2843",6230,35118,"West Virginia"
"2844",6231,26454,"West Virginia"
"2845",6232,824,"West Virginia"
"2846",6305,695,"West Virginia"
"2847",6309,55,"West Virginia"
"2848",6310,48,"West Virginia"
"2849",6356,32266,"West Virginia"
"2850",6357,67006,"West Virginia"
"2851",6502,594,"West Virginia"
"2852",6506,2297,"West Virginia"
"2853",6606,680,"West Virginia"
"2854",6609,506,"West Virginia"
"2855",6613,5621,"West Virginia"
"2856",6631,1006,"West Virginia"
"2857",7191,1172136,"West Virginia"
"2858",7192,240018,"West Virginia"
"2859",7193,1074424,"West Virginia"
"2860",7195,17833,"West Virginia"
"2861",7196,10638,"West Virginia"
"2862",7197,98854,"West Virginia"
"2863",7198,9512,"West Virginia"
"2864",7199,1641,"West Virginia"
"2865",7200,8586,"West Virginia"
"2866",7292,1621633,"West Virginia"
"2867",7295,185954,"West Virginia"
"2868",7296,2156040,"West Virginia"
"2869",7297,875201,"West Virginia"
"2870",7298,357728,"West Virginia"
"2871",7299,6728230,"West Virginia"
"2872",7905,1389605,"West Virginia"
"2873",7906,180831,"West Virginia"
"2874",7907,1288603,"West Virginia"
"2875",7908,2430422,"West Virginia"
"2876",7909,222186,"West Virginia"
"2877",7930,6731,"West Virginia"
"2878",7931,495,"West Virginia"
"2879",7932,145832,"West Virginia"
"2880",7933,35824,"West Virginia"
"2881",7934,144788,"West Virginia"
"2882",7935,1913440,"West Virginia"
"2883",7936,137304,"West Virginia"
"2884",7937,1741691,"West Virginia"
"2885",7938,15366,"West Virginia"
"2886",7939,257925,"West Virginia"
"2887",7952,3220,"West Virginia"
"2888",7953,66,"West Virginia"
"2889",7954,1947,"West Virginia"
"2890",7957,91663,"West Virginia"
"2891",7958,342,"West Virginia"
"2892",7959,7691,"West Virginia"
"2893",7970,47525,"West Virginia"
"2894",7971,532,"West Virginia"
"2895",7973,63657,"West Virginia"
"2896",7974,4208888,"West Virginia"
"2897",7975,1164504,"West Virginia"
"2898",7976,161091,"West Virginia"
"2899",7977,15807630,"West Virginia"
"2900",7978,166644,"West Virginia"
"2901",9312,3319289,"West Virginia"
"2902",9314,67149,"West Virginia"
"2903",9315,7540263,"West Virginia"
"2904",9317,184771,"West Virginia"
"2905",9318,56413,"West Virginia"
"2906",9320,55,"West Virginia"
"2907",9321,1374756,"West Virginia"
"2908",9322,1791589,"West Virginia"
"2909",9323,13480,"West Virginia"
"2910",9324,484,"West Virginia"
"2911",9817,3727827,"West Virginia"
"2912",9823,147761,"West Virginia"
"2913",6015,747840,"Missouri"
"2914",6030,1,"Missouri"
"2915",6034,553673,"Missouri"
"2916",6035,279673,"Missouri"
"2917",6036,12578349,"Missouri"
"2918",6037,298834,"Missouri"
"2919",6040,5519,"Missouri"
"2920",6053,70806,"Missouri"
"2921",6055,1637302,"Missouri"
"2922",6056,72569444,"Missouri"
"2923",6058,511575,"Missouri"
"2924",6097,22934,"Missouri"
"2925",6098,251353,"Missouri"
"2926",6099,20943,"Missouri"
"2927",6100,19926,"Missouri"
"2928",6102,3555499,"Missouri"
"2929",6103,2478907,"Missouri"
"2930",6112,464672,"Missouri"
"2931",6113,366909,"Missouri"
"2932",6115,119993,"Missouri"
"2933",6155,16,"Missouri"
"2934",6160,40,"Missouri"
"2935",6163,320077,"Missouri"
"2936",6165,5216,"Missouri"
"2937",6167,2011517,"Missouri"
"2938",6175,35527,"Missouri"
"2939",6176,15,"Missouri"
"2940",6196,190032,"Missouri"
"2941",6199,702,"Missouri"
"2942",6208,51815,"Missouri"
"2943",6209,78155,"Missouri"
"2944",6227,527,"Missouri"
"2945",6228,9634,"Missouri"
"2946",6229,37196,"Missouri"
"2947",6231,408026,"Missouri"
"2948",6232,2638,"Missouri"
"2949",6237,7,"Missouri"
"2950",6251,42397,"Missouri"
"2951",6305,53223,"Missouri"
"2952",6309,6,"Missouri"
"2953",6310,8936,"Missouri"
"2954",6324,236126,"Missouri"
"2955",6327,299525,"Missouri"
"2956",6356,1418561,"Missouri"
"2957",6357,536046,"Missouri"
"2958",6414,86367,"Missouri"
"2959",6415,570,"Missouri"
"2960",6502,3277,"Missouri"
"2961",6503,251,"Missouri"
"2962",6510,261904,"Missouri"
"2963",6512,31,"Missouri"
"2964",6513,20582,"Missouri"
"2965",6573,68769,"Missouri"
"2966",6575,277629,"Missouri"
"2967",6591,559,"Missouri"
"2968",6637,136,"Missouri"
"2969",6724,608,"Missouri"
"2970",6726,402046,"Missouri"
"2971",7191,168219,"Missouri"
"2972",7192,16450,"Missouri"
"2973",7193,231652,"Missouri"
"2974",7195,12858,"Missouri"
"2975",7196,1598,"Missouri"
"2976",7197,9524,"Missouri"
"2977",7198,1421,"Missouri"
"2978",7199,133,"Missouri"
"2979",7200,5119,"Missouri"
"2980",7292,6620355,"Missouri"
"2981",7295,100272,"Missouri"
"2982",7296,4192167,"Missouri"
"2983",7297,1600664,"Missouri"
"2984",7298,672867,"Missouri"
"2985",7299,11169140,"Missouri"
"2986",7900,1679,"Missouri"
"2987",7901,185,"Missouri"
"2988",7902,884,"Missouri"
"2989",7903,49655,"Missouri"
"2990",7904,3970,"Missouri"
"2991",7905,1634470,"Missouri"
"2992",7906,363358,"Missouri"
"2993",7907,599220,"Missouri"
"2994",7908,3743650,"Missouri"
"2995",7909,1559883,"Missouri"
"2996",7915,32779,"Missouri"
"2997",7916,1575,"Missouri"
"2998",7917,5589,"Missouri"
"2999",7918,235125,"Missouri"
"3000",7919,12108,"Missouri"
"3001",7920,1310,"Missouri"
"3002",7922,1457,"Missouri"
"3003",7923,72,"Missouri"
"3004",7924,8763,"Missouri"
"3005",7930,1561341,"Missouri"
"3006",7931,1364,"Missouri"
"3007",7932,2464526,"Missouri"
"3008",7933,39148,"Missouri"
"3009",7934,2240206,"Missouri"
"3010",7935,13165,"Missouri"
"3011",7936,329,"Missouri"
"3012",7937,23497,"Missouri"
"3013",7938,3991,"Missouri"
"3014",7939,53965,"Missouri"
"3015",7942,82,"Missouri"
"3016",7944,59,"Missouri"
"3017",7950,138,"Missouri"
"3018",7952,87263,"Missouri"
"3019",7953,60,"Missouri"
"3020",7954,31082,"Missouri"
"3021",7955,698,"Missouri"
"3022",7957,2908,"Missouri"
"3023",7958,2,"Missouri"
"3024",7959,269,"Missouri"
"3025",7964,2186489,"Missouri"
"3026",7965,10482,"Missouri"
"3027",7966,16115,"Missouri"
"3028",7967,167557,"Missouri"
"3029",7968,8429,"Missouri"
"3030",7970,8078,"Missouri"
"3031",7971,28,"Missouri"
"3032",7972,2,"Missouri"
"3033",7973,23513,"Missouri"
"3034",7974,79729743,"Missouri"
"3035",7975,4007726,"Missouri"
"3036",7976,119782,"Missouri"
"3037",7977,70745239,"Missouri"
"3038",7978,1037737,"Missouri"
"3039",7990,2884,"Missouri"
"3040",7992,1,"Missouri"
"3041",7993,3619,"Missouri"
"3042",7994,10528248,"Missouri"
"3043",7995,650587,"Missouri"
"3044",7996,154598,"Missouri"
"3045",7997,495155,"Missouri"
"3046",7998,18438,"Missouri"
"3047",9312,67234,"Missouri"
"3048",9314,305120,"Missouri"
"3049",9315,9454980,"Missouri"
"3050",9316,27,"Missouri"
"3051",9317,141899,"Missouri"
"3052",9318,256603,"Missouri"
"3053",9319,29134,"Missouri"
"3054",9320,41961,"Missouri"
"3055",9321,195507,"Missouri"
"3056",9322,45681,"Missouri"
"3057",9323,8462,"Missouri"
"3058",9324,22383,"Missouri"
"3059",9332,9,"Missouri"
"3060",9816,744,"Missouri"
"3061",9817,10622620,"Missouri"
"3062",9823,244669,"Missouri"
"3063",-9999,98325,"Delaware"
"3064",6006,5,"Delaware"
"3065",6015,495444,"Delaware"
