"","NVC_Class","NCells","State"
"5625",6279,21623817,"AZ"
"5626",6281,5654787,"AZ"
"5627",6282,19246265,"AZ"
"5628",6283,73203,"AZ"
"5629",6285,688450,"AZ"
"5630",6286,8590999,"AZ"
"5631",6287,61454,"AZ"
"5632",6288,122571,"AZ"
"5633",6289,600398,"AZ"
"5634",6290,39354,"AZ"
"5635",6291,8867885,"AZ"
"5636",6313,38985,"AZ"
"5637",6319,3105970,"AZ"
"5638",6320,15729552,"AZ"
"5639",6322,3956,"AZ"
"5640",6331,651470,"AZ"
"5641",6482,13935,"AZ"
"5642",6641,48224,"AZ"
"5643",6659,737188,"AZ"
"5644",6661,2,"AZ"
"5645",6663,45681,"AZ"
"5646",6666,3384201,"AZ"
"5647",6668,18,"AZ"
"5648",6669,164811,"AZ"
"5649",6672,2678545,"AZ"
"5650",6673,94919,"AZ"
"5651",6674,1085575,"AZ"
"5652",6676,55155,"AZ"
"5653",6677,292529,"AZ"
"5654",6683,3105,"AZ"
"5655",6684,278266,"AZ"
"5656",6689,52,"AZ"
"5657",6731,110184,"AZ"
"5658",7191,99111,"AZ"
"5659",7192,54169,"AZ"
"5660",7193,110716,"AZ"
"5661",7195,587520,"AZ"
"5662",7196,298774,"AZ"
"5663",7197,761372,"AZ"
"5664",7198,8810,"AZ"
"5665",7199,12842,"AZ"
"5666",7200,41641,"AZ"
"5667",7292,793015,"AZ"
"5668",7295,516546,"AZ"
"5669",7296,1557553,"AZ"
"5670",7297,1036786,"AZ"
"5671",7298,273960,"AZ"
"5672",7299,3080684,"AZ"
"5673",7900,7772,"AZ"
"5674",7901,29858,"AZ"
"5675",7902,3092,"AZ"
"5676",7903,60679,"AZ"
"5677",7904,92615,"AZ"
"5678",7910,258255,"AZ"
"5679",7911,166880,"AZ"
"5680",7912,174657,"AZ"
"5681",7913,522124,"AZ"
"5682",7914,476670,"AZ"
"5683",7920,1,"AZ"
"5684",7921,32122,"AZ"
"5685",7922,186,"AZ"
"5686",7923,79883,"AZ"
"5687",7924,14464,"AZ"
"5688",7925,15,"AZ"
"5689",7926,268978,"AZ"
"5690",7927,31550,"AZ"
"5691",7928,1635199,"AZ"
"5692",7929,172810,"AZ"
"5693",7940,467,"AZ"
"5694",7942,5592,"AZ"
"5695",7943,8541,"AZ"
"5696",7944,2342,"AZ"
"5697",7945,19640,"AZ"
"5698",7947,6914,"AZ"
"5699",7948,5805,"AZ"
"5700",7949,12271,"AZ"
"5701",7960,8,"AZ"
"5702",7964,259,"AZ"
"5703",7965,15,"AZ"
"5704",7966,38,"AZ"
"5705",7967,68748,"AZ"
"5706",7980,159603,"AZ"
"5707",7981,76,"AZ"
"5708",7983,25652,"AZ"
"5709",7984,1516061,"AZ"
"5710",7985,1982281,"AZ"
"5711",7986,2961430,"AZ"
"5712",7987,419345,"AZ"
"5713",7988,437053,"AZ"
"5714",9307,861136,"AZ"
"5715",9308,120484,"AZ"
"5716",9309,7362,"AZ"
"5717",9310,6464933,"AZ"
"5718",9327,228517,"AZ"
"5719",9328,40251,"AZ"
"5720",9329,22095,"AZ"
"5721",9336,1010761,"AZ"
"5722",9810,1858956,"AZ"
"5723",9827,451163,"AZ"
"5724",9828,51223,"AZ"
"5725",9829,131182,"AZ"
"5726",NA,138467508,"AZ"
