"Class","NCells","State","County"
"27",2,"NC","Yadkin County"
"28",11,"NC","Yadkin County"
"29",1,"NC","Yadkin County"
"31",1,"NC","Yadkin County"
"34",1,"NC","Yadkin County"
"36",88,"NC","Yadkin County"
"37",94115,"NC","Yadkin County"
"44",762,"NC","Yadkin County"
"47",1,"NC","Yadkin County"
"59",18,"NC","Yadkin County"
"61",53890,"NC","Yadkin County"
"67",4,"NC","Yadkin County"
"68",11,"NC","Yadkin County"
"111",6363,"NC","Yadkin County"
"121",68872,"NC","Yadkin County"
"122",14554,"NC","Yadkin County"
"123",3674,"NC","Yadkin County"
"124",1301,"NC","Yadkin County"
"131",45,"NC","Yadkin County"
"141",416956,"NC","Yadkin County"
"142",36024,"NC","Yadkin County"
"143",1617,"NC","Yadkin County"
"152",7284,"NC","Yadkin County"
"176",70536,"NC","Yadkin County"
"190",67,"NC","Yadkin County"
"195",30,"NC","Yadkin County"
"222",2,"NC","Yadkin County"
"225",461,"NC","Yadkin County"
"226",2,"NC","Yadkin County"
"229",2,"NC","Yadkin County"
"236",278,"NC","Yadkin County"
"237",2588,"NC","Yadkin County"
"240",2,"NC","Yadkin County"
"254",4990,"NC","Yadkin County"
"1",2066,"NC","Yancey County"
"5",47,"NC","Yancey County"
"11",1,"NC","Yancey County"
"24",8,"NC","Yancey County"
"26",3,"NC","Yancey County"
"27",8,"NC","Yancey County"
"36",53,"NC","Yancey County"
"37",27769,"NC","Yancey County"
"39",1,"NC","Yancey County"
"42",1,"NC","Yancey County"
"44",10,"NC","Yancey County"
"54",22,"NC","Yancey County"
"61",86,"NC","Yancey County"
"67",3,"NC","Yancey County"
"68",823,"NC","Yancey County"
"70",802,"NC","Yancey County"
"111",1314,"NC","Yancey County"
"121",48186,"NC","Yancey County"
"122",3201,"NC","Yancey County"
"123",1246,"NC","Yancey County"
"124",262,"NC","Yancey County"
"131",344,"NC","Yancey County"
"141",767544,"NC","Yancey County"
"142",20313,"NC","Yancey County"
"143",2149,"NC","Yancey County"
"152",2276,"NC","Yancey County"
"176",21020,"NC","Yancey County"
"190",1,"NC","Yancey County"
"221",388,"NC","Yancey County"
"222",1,"NC","Yancey County"
"225",49,"NC","Yancey County"
"229",7,"NC","Yancey County"
"242",57,"NC","Yancey County"
"1",106597,"ND","Adams County"
"4",2762,"ND","Adams County"
"5",5095,"ND","Adams County"
"6",64772,"ND","Adams County"
"21",8027,"ND","Adams County"
"22",19834,"ND","Adams County"
"23",715436,"ND","Adams County"
"24",75902,"ND","Adams County"
"27",1328,"ND","Adams County"
"28",3156,"ND","Adams County"
"29",1579,"ND","Adams County"
"31",39948,"ND","Adams County"
"32",7050,"ND","Adams County"
"33",2108,"ND","Adams County"
"36",58906,"ND","Adams County"
"37",213910,"ND","Adams County"
"39",23,"ND","Adams County"
"42",896,"ND","Adams County"
"53",12499,"ND","Adams County"
"58",28,"ND","Adams County"
"61",30646,"ND","Adams County"
"111",8466,"ND","Adams County"
"121",91117,"ND","Adams County"
"122",6791,"ND","Adams County"
"123",826,"ND","Adams County"
"124",156,"ND","Adams County"
"131",112,"ND","Adams County"
"141",1782,"ND","Adams County"
"142",52,"ND","Adams County"
"143",12,"ND","Adams County"
"152",433,"ND","Adams County"
"176",1358686,"ND","Adams County"
"190",17562,"ND","Adams County"
"195",637,"ND","Adams County"
"225",18,"ND","Adams County"
"1",657215,"ND","Barnes County"
"4",1,"ND","Barnes County"
"5",1799726,"ND","Barnes County"
"6",7380,"ND","Barnes County"
"21",9427,"ND","Barnes County"
"22",1,"ND","Barnes County"
"23",393915,"ND","Barnes County"
"24",2640,"ND","Barnes County"
"26",1,"ND","Barnes County"
"27",29,"ND","Barnes County"
"28",1552,"ND","Barnes County"
"29",218,"ND","Barnes County"
"31",2428,"ND","Barnes County"
"32",77,"ND","Barnes County"
"35",1,"ND","Barnes County"
"36",40069,"ND","Barnes County"
"37",39728,"ND","Barnes County"
"41",25,"ND","Barnes County"
"42",32355,"ND","Barnes County"
"43",324,"ND","Barnes County"
"44",19,"ND","Barnes County"
"53",101,"ND","Barnes County"
"58",2,"ND","Barnes County"
"61",17824,"ND","Barnes County"
"111",160075,"ND","Barnes County"
"121",178011,"ND","Barnes County"
"122",13591,"ND","Barnes County"
"123",3916,"ND","Barnes County"
"124",700,"ND","Barnes County"
"131",119,"ND","Barnes County"
"141",28493,"ND","Barnes County"
"142",2077,"ND","Barnes County"
"143",701,"ND","Barnes County"
"152",45,"ND","Barnes County"
"176",596301,"ND","Barnes County"
"190",18411,"ND","Barnes County"
"195",359245,"ND","Barnes County"
"205",12,"ND","Barnes County"
"246",144,"ND","Barnes County"
"1",228286,"ND","Benson County"
"4",87,"ND","Benson County"
"5",876537,"ND","Benson County"
"6",1187,"ND","Benson County"
"21",92242,"ND","Benson County"
"22",1003,"ND","Benson County"
"23",583704,"ND","Benson County"
"24",47267,"ND","Benson County"
"26",1,"ND","Benson County"
"27",464,"ND","Benson County"
"28",7624,"ND","Benson County"
"29",70,"ND","Benson County"
"31",38495,"ND","Benson County"
"32",3851,"ND","Benson County"
"36",50389,"ND","Benson County"
"37",184688,"ND","Benson County"
"39",55,"ND","Benson County"
"42",150136,"ND","Benson County"
"43",77,"ND","Benson County"
"53",1590,"ND","Benson County"
"58",80,"ND","Benson County"
"61",57073,"ND","Benson County"
"111",425255,"ND","Benson County"
"121",154314,"ND","Benson County"
"122",8994,"ND","Benson County"
"123",2023,"ND","Benson County"
"124",290,"ND","Benson County"
"131",127,"ND","Benson County"
"141",31119,"ND","Benson County"
"142",1054,"ND","Benson County"
"143",1,"ND","Benson County"
"152",12,"ND","Benson County"
"176",819810,"ND","Benson County"
"190",33871,"ND","Benson County"
"195",322592,"ND","Benson County"
"205",5,"ND","Benson County"
"1",10650,"ND","Billings County"
"4",43,"ND","Billings County"
"5",177,"ND","Billings County"
"6",14027,"ND","Billings County"
"21",6098,"ND","Billings County"
"22",610,"ND","Billings County"
"23",145198,"ND","Billings County"
"24",38369,"ND","Billings County"
"27",501,"ND","Billings County"
"28",3700,"ND","Billings County"
"29",1091,"ND","Billings County"
"31",2702,"ND","Billings County"
"32",447,"ND","Billings County"
"33",43,"ND","Billings County"
"36",24476,"ND","Billings County"
"37",201946,"ND","Billings County"
"39",47,"ND","Billings County"
"42",1,"ND","Billings County"
"52",10,"ND","Billings County"
"53",2147,"ND","Billings County"
"58",4,"ND","Billings County"
"61",13775,"ND","Billings County"
"111",14863,"ND","Billings County"
"121",37149,"ND","Billings County"
"122",7266,"ND","Billings County"
"123",656,"ND","Billings County"
"124",30,"ND","Billings County"
"131",63194,"ND","Billings County"
"141",218202,"ND","Billings County"
"142",76391,"ND","Billings County"
"143",7880,"ND","Billings County"
"152",155493,"ND","Billings County"
"176",2271450,"ND","Billings County"
"190",12800,"ND","Billings County"
"195",1703,"ND","Billings County"
"205",4,"ND","Billings County"
"246",207,"ND","Billings County"
"1",70127,"ND","Bottineau County"
"4",278,"ND","Bottineau County"
"5",501443,"ND","Bottineau County"
"6",212689,"ND","Bottineau County"
"21",82776,"ND","Bottineau County"
"22",12693,"ND","Bottineau County"
"23",1121302,"ND","Bottineau County"
"24",167608,"ND","Bottineau County"
"26",52,"ND","Bottineau County"
"27",73,"ND","Bottineau County"
"28",5121,"ND","Bottineau County"
"29",4346,"ND","Bottineau County"
"31",266996,"ND","Bottineau County"
"32",47376,"ND","Bottineau County"
"35",1087,"ND","Bottineau County"
"36",44596,"ND","Bottineau County"
"37",151175,"ND","Bottineau County"
"39",30,"ND","Bottineau County"
"42",2887,"ND","Bottineau County"
"43",31,"ND","Bottineau County"
"52",9,"ND","Bottineau County"
"53",17908,"ND","Bottineau County"
"58",21,"ND","Bottineau County"
"59",47,"ND","Bottineau County"
"61",37454,"ND","Bottineau County"
"111",112874,"ND","Bottineau County"
"121",210432,"ND","Bottineau County"
"122",13258,"ND","Bottineau County"
"123",1923,"ND","Bottineau County"
"124",457,"ND","Bottineau County"
"131",440,"ND","Bottineau County"
"141",238058,"ND","Bottineau County"
"142",30,"ND","Bottineau County"
"143",15,"ND","Bottineau County"
"152",33,"ND","Bottineau County"
"176",1136739,"ND","Bottineau County"
"190",9710,"ND","Bottineau County"
"195",439436,"ND","Bottineau County"
"205",2,"ND","Bottineau County"
"225",105,"ND","Bottineau County"
"1",57206,"ND","Bowman County"
"4",34,"ND","Bowman County"
"5",2575,"ND","Bowman County"
"6",30307,"ND","Bowman County"
"21",7375,"ND","Bowman County"
"22",57603,"ND","Bowman County"
"23",418182,"ND","Bowman County"
"24",35260,"ND","Bowman County"
"27",24,"ND","Bowman County"
"28",3016,"ND","Bowman County"
"29",2438,"ND","Bowman County"
"31",25772,"ND","Bowman County"
"32",8788,"ND","Bowman County"
"33",11294,"ND","Bowman County"
"35",1,"ND","Bowman County"
"36",155286,"ND","Bowman County"
"37",206098,"ND","Bowman County"
"39",81,"ND","Bowman County"
"41",16,"ND","Bowman County"
"42",669,"ND","Bowman County"
"52",464,"ND","Bowman County"
"53",27328,"ND","Bowman County"
"59",31,"ND","Bowman County"
"61",53045,"ND","Bowman County"
"111",19168,"ND","Bowman County"
"121",91920,"ND","Bowman County"
"122",9671,"ND","Bowman County"
"123",1275,"ND","Bowman County"
"124",265,"ND","Bowman County"
"131",479,"ND","Bowman County"
"141",697,"ND","Bowman County"
"142",2362,"ND","Bowman County"
"143",21,"ND","Bowman County"
"152",83486,"ND","Bowman County"
"176",2038092,"ND","Bowman County"
"190",8974,"ND","Bowman County"
"195",2368,"ND","Bowman County"
"225",6,"ND","Bowman County"
"1",9866,"ND","Burke County"
"4",142,"ND","Burke County"
"5",34337,"ND","Burke County"
"6",26690,"ND","Burke County"
"21",17602,"ND","Burke County"
"22",133490,"ND","Burke County"
"23",799193,"ND","Burke County"
"24",28009,"ND","Burke County"
"26",18,"ND","Burke County"
"27",20,"ND","Burke County"
"28",4633,"ND","Burke County"
"29",636,"ND","Burke County"
"31",248892,"ND","Burke County"
"32",50361,"ND","Burke County"
"33",62,"ND","Burke County"
"35",1016,"ND","Burke County"
"36",22299,"ND","Burke County"
"37",125361,"ND","Burke County"
"39",8,"ND","Burke County"
"41",1,"ND","Burke County"
"42",10,"ND","Burke County"
"52",2303,"ND","Burke County"
"53",43706,"ND","Burke County"
"58",353,"ND","Burke County"
"61",73437,"ND","Burke County"
"111",79735,"ND","Burke County"
"121",115579,"ND","Burke County"
"122",20031,"ND","Burke County"
"123",968,"ND","Burke County"
"124",103,"ND","Burke County"
"131",2603,"ND","Burke County"
"141",16246,"ND","Burke County"
"142",123,"ND","Burke County"
"143",123,"ND","Burke County"
"152",1629,"ND","Burke County"
"176",1283856,"ND","Burke County"
"190",4662,"ND","Burke County"
"195",98099,"ND","Burke County"
"225",1,"ND","Burke County"
"246",134,"ND","Burke County"
"1",223277,"ND","Burleigh County"
"4",4375,"ND","Burleigh County"
"5",204325,"ND","Burleigh County"
"6",155063,"ND","Burleigh County"
"21",61463,"ND","Burleigh County"
"22",9559,"ND","Burleigh County"
"23",426534,"ND","Burleigh County"
"24",43535,"ND","Burleigh County"
"27",182,"ND","Burleigh County"
"28",13562,"ND","Burleigh County"
"29",1497,"ND","Burleigh County"
"31",19156,"ND","Burleigh County"
"32",26350,"ND","Burleigh County"
"35",1,"ND","Burleigh County"
"36",48672,"ND","Burleigh County"
"37",237656,"ND","Burleigh County"
"39",1216,"ND","Burleigh County"
"42",22673,"ND","Burleigh County"
"43",60,"ND","Burleigh County"
"52",17,"ND","Burleigh County"
"53",11026,"ND","Burleigh County"
"58",15,"ND","Burleigh County"
"61",3658,"ND","Burleigh County"
"111",187715,"ND","Burleigh County"
"121",191048,"ND","Burleigh County"
"122",37775,"ND","Burleigh County"
"123",18628,"ND","Burleigh County"
"124",5430,"ND","Burleigh County"
"131",1918,"ND","Burleigh County"
"141",8427,"ND","Burleigh County"
"142",6,"ND","Burleigh County"
"143",10,"ND","Burleigh County"
"152",53,"ND","Burleigh County"
"176",2667421,"ND","Burleigh County"
"190",43448,"ND","Burleigh County"
"195",126586,"ND","Burleigh County"
"205",946,"ND","Burleigh County"
"1",983250,"ND","Cass County"
"5",2703456,"ND","Cass County"
"6",47338,"ND","Cass County"
"21",38020,"ND","Cass County"
"23",372943,"ND","Cass County"
"24",2287,"ND","Cass County"
"27",146,"ND","Cass County"
"28",1987,"ND","Cass County"
"29",31,"ND","Cass County"
"31",188,"ND","Cass County"
"32",6,"ND","Cass County"
"36",26585,"ND","Cass County"
"37",13927,"ND","Cass County"
"41",83327,"ND","Cass County"
"42",41916,"ND","Cass County"
"43",343,"ND","Cass County"
"59",12,"ND","Cass County"
"61",11460,"ND","Cass County"
"111",47125,"ND","Cass County"
"121",252156,"ND","Cass County"
"122",84389,"ND","Cass County"
"123",45923,"ND","Cass County"
"124",17332,"ND","Cass County"
"131",152,"ND","Cass County"
"141",43589,"ND","Cass County"
"142",168,"ND","Cass County"
"143",77,"ND","Cass County"
"152",21,"ND","Cass County"
"176",118164,"ND","Cass County"
"190",55671,"ND","Cass County"
"195",113385,"ND","Cass County"
"241",14,"ND","Cass County"
"1",32848,"ND","Cavalier County"
"4",42,"ND","Cavalier County"
"5",473471,"ND","Cavalier County"
"6",20114,"ND","Cavalier County"
"21",88112,"ND","Cavalier County"
"22",2835,"ND","Cavalier County"
"23",1472189,"ND","Cavalier County"
"24",9160,"ND","Cavalier County"
"26",394,"ND","Cavalier County"
"27",10,"ND","Cavalier County"
"28",477,"ND","Cavalier County"
"29",190,"ND","Cavalier County"
"31",1181075,"ND","Cavalier County"
"32",9233,"ND","Cavalier County"
"36",5240,"ND","Cavalier County"
"37",17281,"ND","Cavalier County"
"39",1,"ND","Cavalier County"
"41",4,"ND","Cavalier County"
"42",93112,"ND","Cavalier County"
"43",190,"ND","Cavalier County"
"53",1119,"ND","Cavalier County"
"58",121,"ND","Cavalier County"
"61",6428,"ND","Cavalier County"
"111",28707,"ND","Cavalier County"
"121",166863,"ND","Cavalier County"
"122",11670,"ND","Cavalier County"
"123",3020,"ND","Cavalier County"
"124",340,"ND","Cavalier County"
"131",42,"ND","Cavalier County"
"141",158649,"ND","Cavalier County"
"142",1611,"ND","Cavalier County"
"143",107,"ND","Cavalier County"
"152",5,"ND","Cavalier County"
"176",298526,"ND","Cavalier County"
"190",12729,"ND","Cavalier County"
"195",255144,"ND","Cavalier County"
"205",34,"ND","Cavalier County"
"1",650405,"ND","Dickey County"
"4",68,"ND","Dickey County"
"5",1013677,"ND","Dickey County"
"6",12051,"ND","Dickey County"
"21",10492,"ND","Dickey County"
"22",829,"ND","Dickey County"
"23",87223,"ND","Dickey County"
"24",733,"ND","Dickey County"
"27",656,"ND","Dickey County"
"28",4749,"ND","Dickey County"
"29",128,"ND","Dickey County"
"31",19,"ND","Dickey County"
"32",117,"ND","Dickey County"
"36",58563,"ND","Dickey County"
"37",73019,"ND","Dickey County"
"41",20,"ND","Dickey County"
"42",12554,"ND","Dickey County"
"43",7244,"ND","Dickey County"
"44",830,"ND","Dickey County"
"53",140,"ND","Dickey County"
"61",9241,"ND","Dickey County"
"111",118324,"ND","Dickey County"
"121",117457,"ND","Dickey County"
"122",5309,"ND","Dickey County"
"123",1883,"ND","Dickey County"
"124",751,"ND","Dickey County"
"131",1088,"ND","Dickey County"
"141",31514,"ND","Dickey County"
"142",31,"ND","Dickey County"
"143",5,"ND","Dickey County"
"152",2545,"ND","Dickey County"
"176",807638,"ND","Dickey County"
"190",3103,"ND","Dickey County"
"195",251805,"ND","Dickey County"
"205",301,"ND","Dickey County"
"246",2,"ND","Dickey County"
"1",18183,"ND","Divide County"
"4",3,"ND","Divide County"
"5",81336,"ND","Divide County"
"6",514,"ND","Divide County"
"21",17980,"ND","Divide County"
"22",836239,"ND","Divide County"
"23",425400,"ND","Divide County"
"24",47271,"ND","Divide County"
"25",4077,"ND","Divide County"
"27",1,"ND","Divide County"
"28",1148,"ND","Divide County"
"29",1469,"ND","Divide County"
"31",71783,"ND","Divide County"
"32",36050,"ND","Divide County"
"33",1003,"ND","Divide County"
"35",4177,"ND","Divide County"
"36",74548,"ND","Divide County"
"37",98876,"ND","Divide County"
"39",1,"ND","Divide County"
"41",3,"ND","Divide County"
"43",4,"ND","Divide County"
"52",75594,"ND","Divide County"
"53",171978,"ND","Divide County"
"58",412,"ND","Divide County"
"59",63,"ND","Divide County"
"61",184065,"ND","Divide County"
"111",137339,"ND","Divide County"
"121",135914,"ND","Divide County"
"122",12101,"ND","Divide County"
"123",938,"ND","Divide County"
"124",77,"ND","Divide County"
"131",2368,"ND","Divide County"
"141",2982,"ND","Divide County"
"142",254,"ND","Divide County"
"143",234,"ND","Divide County"
"152",9643,"ND","Divide County"
"176",1151519,"ND","Divide County"
"190",2287,"ND","Divide County"
"195",117808,"ND","Divide County"
"1",98208,"ND","Dunn County"
"4",1843,"ND","Dunn County"
"5",1128,"ND","Dunn County"
"6",70819,"ND","Dunn County"
"21",17365,"ND","Dunn County"
"22",2326,"ND","Dunn County"
"23",756163,"ND","Dunn County"
"24",86830,"ND","Dunn County"
"27",310,"ND","Dunn County"
"28",13866,"ND","Dunn County"
"29",892,"ND","Dunn County"
"31",23244,"ND","Dunn County"
"32",8382,"ND","Dunn County"
"33",1721,"ND","Dunn County"
"35",1098,"ND","Dunn County"
"36",57331,"ND","Dunn County"
"37",370645,"ND","Dunn County"
"39",6568,"ND","Dunn County"
"41",1,"ND","Dunn County"
"42",4,"ND","Dunn County"
"52",213,"ND","Dunn County"
"53",2348,"ND","Dunn County"
"58",4,"ND","Dunn County"
"61",44774,"ND","Dunn County"
"111",227996,"ND","Dunn County"
"121",123599,"ND","Dunn County"
"122",9397,"ND","Dunn County"
"123",695,"ND","Dunn County"
"124",104,"ND","Dunn County"
"131",49493,"ND","Dunn County"
"141",473965,"ND","Dunn County"
"142",17111,"ND","Dunn County"
"143",5685,"ND","Dunn County"
"152",28002,"ND","Dunn County"
"176",3486604,"ND","Dunn County"
"190",25189,"ND","Dunn County"
"195",7751,"ND","Dunn County"
"205",5,"ND","Dunn County"
"246",179,"ND","Dunn County"
"1",110001,"ND","Eddy County"
"4",38,"ND","Eddy County"
"5",395984,"ND","Eddy County"
"6",917,"ND","Eddy County"
"21",44241,"ND","Eddy County"
"22",43,"ND","Eddy County"
"23",151516,"ND","Eddy County"
"24",5669,"ND","Eddy County"
"27",220,"ND","Eddy County"
"28",3694,"ND","Eddy County"
"29",498,"ND","Eddy County"
"31",8851,"ND","Eddy County"
"32",1841,"ND","Eddy County"
"36",40425,"ND","Eddy County"
"37",220805,"ND","Eddy County"
"39",1,"ND","Eddy County"
"41",5,"ND","Eddy County"
"42",28158,"ND","Eddy County"
"43",32,"ND","Eddy County"
"53",3638,"ND","Eddy County"
"58",2,"ND","Eddy County"
"61",16202,"ND","Eddy County"
"111",64244,"ND","Eddy County"
"121",70100,"ND","Eddy County"
"122",2367,"ND","Eddy County"
"123",453,"ND","Eddy County"
"124",55,"ND","Eddy County"
"131",125,"ND","Eddy County"
"141",20671,"ND","Eddy County"
"142",258,"ND","Eddy County"
