"Class","NCells","State","County"
"190",81878,"IA","Louisa County"
"195",48505,"IA","Louisa County"
"1",138613,"IA","Lucas County"
"5",139579,"IA","Lucas County"
"24",182,"IA","Lucas County"
"27",354,"IA","Lucas County"
"28",3645,"IA","Lucas County"
"36",21576,"IA","Lucas County"
"37",22510,"IA","Lucas County"
"44",12,"IA","Lucas County"
"58",24,"IA","Lucas County"
"59",19,"IA","Lucas County"
"60",1,"IA","Lucas County"
"61",10340,"IA","Lucas County"
"111",11843,"IA","Lucas County"
"121",36026,"IA","Lucas County"
"122",15662,"IA","Lucas County"
"123",1569,"IA","Lucas County"
"124",439,"IA","Lucas County"
"131",474,"IA","Lucas County"
"141",350452,"IA","Lucas County"
"142",2137,"IA","Lucas County"
"143",19388,"IA","Lucas County"
"152",200,"IA","Lucas County"
"176",452141,"IA","Lucas County"
"190",16965,"IA","Lucas County"
"195",7617,"IA","Lucas County"
"205",6,"IA","Lucas County"
"1",859426,"IA","Lyon County"
"4",79,"IA","Lyon County"
"5",507620,"IA","Lyon County"
"12",1,"IA","Lyon County"
"13",3,"IA","Lyon County"
"21",21,"IA","Lyon County"
"22",11,"IA","Lyon County"
"23",7,"IA","Lyon County"
"24",33,"IA","Lyon County"
"27",104,"IA","Lyon County"
"28",963,"IA","Lyon County"
"29",12,"IA","Lyon County"
"31",19,"IA","Lyon County"
"36",18220,"IA","Lyon County"
"37",2552,"IA","Lyon County"
"41",1,"IA","Lyon County"
"42",3,"IA","Lyon County"
"53",1,"IA","Lyon County"
"60",85,"IA","Lyon County"
"61",22165,"IA","Lyon County"
"68",2,"IA","Lyon County"
"111",5007,"IA","Lyon County"
"121",63915,"IA","Lyon County"
"122",10663,"IA","Lyon County"
"123",3961,"IA","Lyon County"
"124",904,"IA","Lyon County"
"131",5676,"IA","Lyon County"
"141",26409,"IA","Lyon County"
"142",102,"IA","Lyon County"
"143",2004,"IA","Lyon County"
"152",49,"IA","Lyon County"
"176",133478,"IA","Lyon County"
"190",999,"IA","Lyon County"
"195",32831,"IA","Lyon County"
"1",327728,"IA","Madison County"
"4",35,"IA","Madison County"
"5",326610,"IA","Madison County"
"12",1,"IA","Madison County"
"24",48,"IA","Madison County"
"27",95,"IA","Madison County"
"28",6269,"IA","Madison County"
"36",33477,"IA","Madison County"
"37",18062,"IA","Madison County"
"44",5,"IA","Madison County"
"58",185,"IA","Madison County"
"59",1040,"IA","Madison County"
"60",3,"IA","Madison County"
"61",8329,"IA","Madison County"
"71",2,"IA","Madison County"
"111",10352,"IA","Madison County"
"121",47099,"IA","Madison County"
"122",20529,"IA","Madison County"
"123",2784,"IA","Madison County"
"124",482,"IA","Madison County"
"131",3493,"IA","Madison County"
"141",278689,"IA","Madison County"
"142",700,"IA","Madison County"
"143",34053,"IA","Madison County"
"152",327,"IA","Madison County"
"176",474868,"IA","Madison County"
"190",16016,"IA","Madison County"
"195",7761,"IA","Madison County"
"205",18,"IA","Madison County"
"1",581015,"IA","Mahaska County"
"4",21,"IA","Mahaska County"
"5",441355,"IA","Mahaska County"
"24",34,"IA","Mahaska County"
"27",117,"IA","Mahaska County"
"28",1520,"IA","Mahaska County"
"29",1,"IA","Mahaska County"
"36",16435,"IA","Mahaska County"
"37",3767,"IA","Mahaska County"
"44",1,"IA","Mahaska County"
"58",24,"IA","Mahaska County"
"59",5,"IA","Mahaska County"
"60",21,"IA","Mahaska County"
"61",15986,"IA","Mahaska County"
"69",8,"IA","Mahaska County"
"111",16762,"IA","Mahaska County"
"121",47233,"IA","Mahaska County"
"122",37456,"IA","Mahaska County"
"123",8743,"IA","Mahaska County"
"124",1965,"IA","Mahaska County"
"131",1928,"IA","Mahaska County"
"141",136215,"IA","Mahaska County"
"142",131,"IA","Mahaska County"
"143",15331,"IA","Mahaska County"
"152",161,"IA","Mahaska County"
"176",283689,"IA","Mahaska County"
"190",34305,"IA","Mahaska County"
"195",13229,"IA","Mahaska County"
"205",40,"IA","Mahaska County"
"1",354433,"IA","Marion County"
"4",9,"IA","Marion County"
"5",305779,"IA","Marion County"
"24",13,"IA","Marion County"
"27",555,"IA","Marion County"
"28",4294,"IA","Marion County"
"29",2,"IA","Marion County"
"36",29208,"IA","Marion County"
"37",7367,"IA","Marion County"
"44",13,"IA","Marion County"
"58",44,"IA","Marion County"
"59",12,"IA","Marion County"
"60",1,"IA","Marion County"
"61",9048,"IA","Marion County"
"69",18,"IA","Marion County"
"111",118337,"IA","Marion County"
"121",53420,"IA","Marion County"
"122",32807,"IA","Marion County"
"123",9584,"IA","Marion County"
"124",2754,"IA","Marion County"
"131",3421,"IA","Marion County"
"141",262719,"IA","Marion County"
"142",574,"IA","Marion County"
"143",69647,"IA","Marion County"
"152",255,"IA","Marion County"
"176",338981,"IA","Marion County"
"190",22155,"IA","Marion County"
"195",29675,"IA","Marion County"
"205",1,"IA","Marion County"
"1",714580,"IA","Marshall County"
"5",523785,"IA","Marshall County"
"27",585,"IA","Marshall County"
"28",2800,"IA","Marshall County"
"36",16165,"IA","Marshall County"
"37",2759,"IA","Marshall County"
"59",19,"IA","Marshall County"
"61",8247,"IA","Marshall County"
"69",95,"IA","Marshall County"
"111",8089,"IA","Marshall County"
"121",68506,"IA","Marshall County"
"122",29363,"IA","Marshall County"
"123",7859,"IA","Marshall County"
"124",2990,"IA","Marshall County"
"131",1425,"IA","Marshall County"
"141",48285,"IA","Marshall County"
"142",184,"IA","Marshall County"
"143",19159,"IA","Marshall County"
"152",70,"IA","Marshall County"
"176",160399,"IA","Marshall County"
"190",29303,"IA","Marshall County"
"195",9862,"IA","Marshall County"
"1",405023,"IA","Mills County"
"4",9,"IA","Mills County"
"5",385095,"IA","Mills County"
"12",1,"IA","Mills County"
"13",5,"IA","Mills County"
"24",248,"IA","Mills County"
"27",41,"IA","Mills County"
"28",488,"IA","Mills County"
"36",4362,"IA","Mills County"
"37",1331,"IA","Mills County"
"58",1,"IA","Mills County"
"61",104671,"IA","Mills County"
"111",10800,"IA","Mills County"
"121",32822,"IA","Mills County"
"122",26744,"IA","Mills County"
"123",4786,"IA","Mills County"
"124",1078,"IA","Mills County"
"131",3920,"IA","Mills County"
"141",107193,"IA","Mills County"
"142",1989,"IA","Mills County"
"143",632,"IA","Mills County"
"152",70,"IA","Mills County"
"176",146206,"IA","Mills County"
"190",8665,"IA","Mills County"
"195",14875,"IA","Mills County"
"205",1,"IA","Mills County"
"229",1,"IA","Mills County"
"1",709576,"IA","Mitchell County"
"4",129,"IA","Mitchell County"
"5",366254,"IA","Mitchell County"
"12",85,"IA","Mitchell County"
"21",1,"IA","Mitchell County"
"22",87,"IA","Mitchell County"
"26",11,"IA","Mitchell County"
"27",1074,"IA","Mitchell County"
"28",5952,"IA","Mitchell County"
"29",1,"IA","Mitchell County"
"36",14765,"IA","Mitchell County"
"37",1255,"IA","Mitchell County"
"44",26,"IA","Mitchell County"
"53",128,"IA","Mitchell County"
"58",15,"IA","Mitchell County"
"61",10111,"IA","Mitchell County"
"111",4530,"IA","Mitchell County"
"121",40273,"IA","Mitchell County"
"122",24782,"IA","Mitchell County"
"123",4033,"IA","Mitchell County"
"124",950,"IA","Mitchell County"
"131",2859,"IA","Mitchell County"
"141",59087,"IA","Mitchell County"
"142",338,"IA","Mitchell County"
"143",2312,"IA","Mitchell County"
"152",20,"IA","Mitchell County"
"176",92087,"IA","Mitchell County"
"190",15887,"IA","Mitchell County"
"195",11944,"IA","Mitchell County"
"1",803332,"IA","Monona County"
"4",12,"IA","Monona County"
"5",561999,"IA","Monona County"
"13",142,"IA","Monona County"
"21",3,"IA","Monona County"
"24",12,"IA","Monona County"
"27",24,"IA","Monona County"
"28",2653,"IA","Monona County"
"36",15807,"IA","Monona County"
"37",851,"IA","Monona County"
"44",1,"IA","Monona County"
"58",2,"IA","Monona County"
"61",50715,"IA","Monona County"
"111",15193,"IA","Monona County"
"121",73529,"IA","Monona County"
"122",15995,"IA","Monona County"
"123",3161,"IA","Monona County"
"124",551,"IA","Monona County"
"131",2682,"IA","Monona County"
"141",202613,"IA","Monona County"
"142",11924,"IA","Monona County"
"143",1959,"IA","Monona County"
"152",145,"IA","Monona County"
"176",200321,"IA","Monona County"
"190",14855,"IA","Monona County"
"195",36426,"IA","Monona County"
"1",120031,"IA","Monroe County"
"4",7,"IA","Monroe County"
"5",113071,"IA","Monroe County"
"24",97,"IA","Monroe County"
"27",51,"IA","Monroe County"
"28",3873,"IA","Monroe County"
"36",26417,"IA","Monroe County"
"37",18442,"IA","Monroe County"
"44",2,"IA","Monroe County"
"58",146,"IA","Monroe County"
"59",1,"IA","Monroe County"
"60",1,"IA","Monroe County"
"61",8882,"IA","Monroe County"
"111",5176,"IA","Monroe County"
"121",31692,"IA","Monroe County"
"122",16925,"IA","Monroe County"
"123",2116,"IA","Monroe County"
"124",944,"IA","Monroe County"
"131",757,"IA","Monroe County"
"141",446803,"IA","Monroe County"
"142",994,"IA","Monroe County"
"143",14465,"IA","Monroe County"
"152",169,"IA","Monroe County"
"176",423495,"IA","Monroe County"
"190",6789,"IA","Monroe County"
"195",1638,"IA","Monroe County"
"1",440177,"IA","Montgomery County"
"5",402614,"IA","Montgomery County"
"13",4,"IA","Montgomery County"
"24",170,"IA","Montgomery County"
"27",16,"IA","Montgomery County"
"28",1256,"IA","Montgomery County"
"36",10617,"IA","Montgomery County"
"37",6014,"IA","Montgomery County"
"58",23,"IA","Montgomery County"
"61",1306,"IA","Montgomery County"
"111",7610,"IA","Montgomery County"
"121",33547,"IA","Montgomery County"
"122",23018,"IA","Montgomery County"
"123",2819,"IA","Montgomery County"
"124",914,"IA","Montgomery County"
"131",951,"IA","Montgomery County"
"141",62925,"IA","Montgomery County"
"142",217,"IA","Montgomery County"
"143",1605,"IA","Montgomery County"
"152",102,"IA","Montgomery County"
"176",205055,"IA","Montgomery County"
"190",8878,"IA","Montgomery County"
"195",2786,"IA","Montgomery County"
"205",1,"IA","Montgomery County"
"1",398766,"IA","Muscatine County"
"5",311699,"IA","Muscatine County"
"21",1,"IA","Muscatine County"
"23",1,"IA","Muscatine County"
"24",166,"IA","Muscatine County"
"26",5,"IA","Muscatine County"
"27",313,"IA","Muscatine County"
"28",2289,"IA","Muscatine County"
"36",10776,"IA","Muscatine County"
"37",1611,"IA","Muscatine County"
"42",1516,"IA","Muscatine County"
"43",251,"IA","Muscatine County"
"58",95,"IA","Muscatine County"
"59",18,"IA","Muscatine County"
"60",94,"IA","Muscatine County"
"61",42904,"IA","Muscatine County"
"71",1,"IA","Muscatine County"
"111",34718,"IA","Muscatine County"
"121",48444,"IA","Muscatine County"
"122",36087,"IA","Muscatine County"
"123",14186,"IA","Muscatine County"
"124",5623,"IA","Muscatine County"
"131",2224,"IA","Muscatine County"
"141",88641,"IA","Muscatine County"
"142",266,"IA","Muscatine County"
"143",44638,"IA","Muscatine County"
"152",254,"IA","Muscatine County"
"176",149454,"IA","Muscatine County"
"190",80652,"IA","Muscatine County"
"195",24276,"IA","Muscatine County"
"1",799172,"IA","O'Brien County"
"4",10,"IA","O'Brien County"
"5",600164,"IA","O'Brien County"
"12",5,"IA","O'Brien County"
"13",4,"IA","O'Brien County"
"21",2,"IA","O'Brien County"
"22",135,"IA","O'Brien County"
"24",57,"IA","O'Brien County"
"27",7,"IA","O'Brien County"
"28",2658,"IA","O'Brien County"
"29",1,"IA","O'Brien County"
"31",356,"IA","O'Brien County"
"36",6593,"IA","O'Brien County"
"37",8757,"IA","O'Brien County"
"58",1,"IA","O'Brien County"
"59",1,"IA","O'Brien County"
"61",10644,"IA","O'Brien County"
"68",27,"IA","O'Brien County"
"111",2986,"IA","O'Brien County"
"121",64339,"IA","O'Brien County"
"122",14233,"IA","O'Brien County"
"123",7036,"IA","O'Brien County"
"124",1226,"IA","O'Brien County"
"131",2703,"IA","O'Brien County"
"141",1771,"IA","O'Brien County"
"142",551,"IA","O'Brien County"
"143",23138,"IA","O'Brien County"
"152",49,"IA","O'Brien County"
"176",77268,"IA","O'Brien County"
"190",1141,"IA","O'Brien County"
"195",32437,"IA","O'Brien County"
"1",553061,"IA","Osceola County"
"4",3,"IA","Osceola County"
"5",419717,"IA","Osceola County"
"13",5,"IA","Osceola County"
"21",1,"IA","Osceola County"
"22",103,"IA","Osceola County"
"23",1,"IA","Osceola County"
"24",45,"IA","Osceola County"
"27",10,"IA","Osceola County"
"28",826,"IA","Osceola County"
"29",1,"IA","Osceola County"
"31",4,"IA","Osceola County"
"36",3960,"IA","Osceola County"
"37",2865,"IA","Osceola County"
"44",11,"IA","Osceola County"
"58",1,"IA","Osceola County"
"61",33678,"IA","Osceola County"
"111",4366,"IA","Osceola County"
"121",43576,"IA","Osceola County"
"122",10023,"IA","Osceola County"
"123",4612,"IA","Osceola County"
"124",594,"IA","Osceola County"
"131",3653,"IA","Osceola County"
"141",468,"IA","Osceola County"
"142",11,"IA","Osceola County"
"143",7888,"IA","Osceola County"
"152",89,"IA","Osceola County"
"176",39095,"IA","Osceola County"
"190",293,"IA","Osceola County"
"195",35905,"IA","Osceola County"
"1",526276,"IA","Page County"
"4",10,"IA","Page County"
"5",505476,"IA","Page County"
"13",3,"IA","Page County"
"24",48,"IA","Page County"
"27",72,"IA","Page County"
"28",1782,"IA","Page County"
"36",13468,"IA","Page County"
"37",5577,"IA","Page County"
"53",12,"IA","Page County"
"58",60,"IA","Page County"
"59",1,"IA","Page County"
"61",3497,"IA","Page County"
"111",8967,"IA","Page County"
"121",47240,"IA","Page County"
"122",24350,"IA","Page County"
"123",3194,"IA","Page County"
"124",1061,"IA","Page County"
"131",825,"IA","Page County"
"141",121363,"IA","Page County"
"142",248,"IA","Page County"
"143",2381,"IA","Page County"
"152",166,"IA","Page County"
"176",259105,"IA","Page County"
"190",8103,"IA","Page County"
"195",3637,"IA","Page County"
"205",1,"IA","Page County"
"1",759276,"IA","Palo Alto County"
"4",8,"IA","Palo Alto County"
"5",495908,"IA","Palo Alto County"
"12",14,"IA","Palo Alto County"
"13",24,"IA","Palo Alto County"
"22",5,"IA","Palo Alto County"
"24",52,"IA","Palo Alto County"
"27",19,"IA","Palo Alto County"
"28",31832,"IA","Palo Alto County"
"29",22,"IA","Palo Alto County"
"31",7,"IA","Palo Alto County"
"36",9078,"IA","Palo Alto County"
"37",2751,"IA","Palo Alto County"
"42",502,"IA","Palo Alto County"
"58",11,"IA","Palo Alto County"
"59",3,"IA","Palo Alto County"
"61",63125,"IA","Palo Alto County"
"68",2,"IA","Palo Alto County"
"111",17844,"IA","Palo Alto County"
"121",58094,"IA","Palo Alto County"
"122",12926,"IA","Palo Alto County"
"123",3754,"IA","Palo Alto County"
"124",971,"IA","Palo Alto County"
"131",3218,"IA","Palo Alto County"
"141",1857,"IA","Palo Alto County"
"142",38,"IA","Palo Alto County"
"143",4636,"IA","Palo Alto County"
"152",87,"IA","Palo Alto County"
"176",102937,"IA","Palo Alto County"
"190",16069,"IA","Palo Alto County"
"195",64130,"IA","Palo Alto County"
"1",1065812,"IA","Plymouth County"
"4",240,"IA","Plymouth County"
"5",855009,"IA","Plymouth County"
"13",14,"IA","Plymouth County"
"21",9,"IA","Plymouth County"
"24",17,"IA","Plymouth County"
"27",20,"IA","Plymouth County"
"28",3242,"IA","Plymouth County"
"29",100,"IA","Plymouth County"
"36",24819,"IA","Plymouth County"
"37",1253,"IA","Plymouth County"
"60",493,"IA","Plymouth County"
"61",20059,"IA","Plymouth County"
"111",8216,"IA","Plymouth County"
"121",91802,"IA","Plymouth County"
"122",23184,"IA","Plymouth County"
"123",8879,"IA","Plymouth County"
"124",1967,"IA","Plymouth County"
"131",3207,"IA","Plymouth County"
"141",64208,"IA","Plymouth County"
"142",56,"IA","Plymouth County"
"143",3001,"IA","Plymouth County"
"152",73,"IA","Plymouth County"
"176",268963,"IA","Plymouth County"
"190",6526,"IA","Plymouth County"
"195",39784,"IA","Plymouth County"
"1",830830,"IA","Pocahontas County"
"4",6,"IA","Pocahontas County"
"5",622272,"IA","Pocahontas County"
"13",254,"IA","Pocahontas County"
"23",1,"IA","Pocahontas County"
"24",24,"IA","Pocahontas County"
"27",20,"IA","Pocahontas County"
"28",4392,"IA","Pocahontas County"
"31",9,"IA","Pocahontas County"
"36",4446,"IA","Pocahontas County"
"37",523,"IA","Pocahontas County"
"42",479,"IA","Pocahontas County"
"58",13,"IA","Pocahontas County"
"59",1,"IA","Pocahontas County"
"61",18956,"IA","Pocahontas County"
"111",3783,"IA","Pocahontas County"
"121",49010,"IA","Pocahontas County"
"122",23200,"IA","Pocahontas County"
"123",3857,"IA","Pocahontas County"
"124",662,"IA","Pocahontas County"
"131",4024,"IA","Pocahontas County"
"141",6170,"IA","Pocahontas County"
"142",13,"IA","Pocahontas County"
"143",839,"IA","Pocahontas County"
"152",13,"IA","Pocahontas County"
"176",52227,"IA","Pocahontas County"
"190",8954,"IA","Pocahontas County"
"195",29052,"IA","Pocahontas County"
"1",373092,"IA","Polk County"
"4",7,"IA","Polk County"
"5",298127,"IA","Polk County"
"12",69,"IA","Polk County"
"24",74,"IA","Polk County"
"26",14,"IA","Polk County"
"27",67,"IA","Polk County"
"28",2647,"IA","Polk County"
"29",1,"IA","Polk County"
"36",11665,"IA","Polk County"
"37",8193,"IA","Polk County"
"44",10,"IA","Polk County"
"58",28,"IA","Polk County"
"59",2795,"IA","Polk County"
"60",11,"IA","Polk County"
"61",17847,"IA","Polk County"
"69",19,"IA","Polk County"
"111",63677,"IA","Polk County"
"121",174657,"IA","Polk County"
"122",201964,"IA","Polk County"
"123",99260,"IA","Polk County"
"124",35519,"IA","Polk County"
"131",6524,"IA","Polk County"
"141",104654,"IA","Polk County"
"142",298,"IA","Polk County"
"143",38894,"IA","Polk County"
"152",202,"IA","Polk County"
"176",188629,"IA","Polk County"
"190",50255,"IA","Polk County"
"195",28342,"IA","Polk County"
"205",9,"IA","Polk County"
"1",1073413,"IA","Pottawattamie County"
"4",11,"IA","Pottawattamie County"
"5",844693,"IA","Pottawattamie County"
"13",5,"IA","Pottawattamie County"
"21",1,"IA","Pottawattamie County"
"23",29,"IA","Pottawattamie County"
"24",659,"IA","Pottawattamie County"
"27",146,"IA","Pottawattamie County"
"28",2886,"IA","Pottawattamie County"
"36",16017,"IA","Pottawattamie County"
"37",2242,"IA","Pottawattamie County"
"58",4,"IA","Pottawattamie County"
"61",108131,"IA","Pottawattamie County"
"111",19158,"IA","Pottawattamie County"
"121",91736,"IA","Pottawattamie County"
"122",85137,"IA","Pottawattamie County"
"123",31531,"IA","Pottawattamie County"
"124",12398,"IA","Pottawattamie County"
"131",7059,"IA","Pottawattamie County"
"141",138497,"IA","Pottawattamie County"
"142",2910,"IA","Pottawattamie County"
"143",652,"IA","Pottawattamie County"
"152",140,"IA","Pottawattamie County"
"176",275864,"IA","Pottawattamie County"
"190",19469,"IA","Pottawattamie County"
"195",19161,"IA","Pottawattamie County"
"205",22,"IA","Pottawattamie County"
"1",707246,"IA","Poweshiek County"
"5",485500,"IA","Poweshiek County"
"13",1,"IA","Poweshiek County"
"24",3,"IA","Poweshiek County"
"27",77,"IA","Poweshiek County"
"28",10087,"IA","Poweshiek County"
"29",1,"IA","Poweshiek County"
"36",28873,"IA","Poweshiek County"
"37",2893,"IA","Poweshiek County"
"44",2,"IA","Poweshiek County"
"58",18,"IA","Poweshiek County"
"59",89,"IA","Poweshiek County"
"60",2,"IA","Poweshiek County"
"61",7109,"IA","Poweshiek County"
"69",49,"IA","Poweshiek County"
"111",5169,"IA","Poweshiek County"
"121",59004,"IA","Poweshiek County"
"122",23198,"IA","Poweshiek County"
"123",5233,"IA","Poweshiek County"
