"Class","NCells","State","County"
"131",325,"NC","Davie County"
"141",356704,"NC","Davie County"
"142",37692,"NC","Davie County"
"143",44058,"NC","Davie County"
"152",4619,"NC","Davie County"
"176",113128,"NC","Davie County"
"190",1974,"NC","Davie County"
"195",109,"NC","Davie County"
"205",8,"NC","Davie County"
"209",1,"NC","Davie County"
"222",21,"NC","Davie County"
"225",647,"NC","Davie County"
"228",16,"NC","Davie County"
"229",3,"NC","Davie County"
"236",5,"NC","Davie County"
"237",18,"NC","Davie County"
"240",60,"NC","Davie County"
"254",1459,"NC","Davie County"
"1",273488,"NC","Duplin County"
"2",5609,"NC","Duplin County"
"4",798,"NC","Duplin County"
"5",253545,"NC","Duplin County"
"6",2,"NC","Duplin County"
"10",19286,"NC","Duplin County"
"11",1051,"NC","Duplin County"
"12",2,"NC","Duplin County"
"24",946,"NC","Duplin County"
"26",100132,"NC","Duplin County"
"27",1195,"NC","Duplin County"
"28",121,"NC","Duplin County"
"29",6278,"NC","Duplin County"
"36",3,"NC","Duplin County"
"37",124123,"NC","Duplin County"
"42",25,"NC","Duplin County"
"44",236,"NC","Duplin County"
"46",4944,"NC","Duplin County"
"48",226,"NC","Duplin County"
"50",178,"NC","Duplin County"
"53",9,"NC","Duplin County"
"57",1,"NC","Duplin County"
"59",4241,"NC","Duplin County"
"61",37846,"NC","Duplin County"
"69",379,"NC","Duplin County"
"74",26,"NC","Duplin County"
"111",10118,"NC","Duplin County"
"121",96532,"NC","Duplin County"
"122",30093,"NC","Duplin County"
"123",5068,"NC","Duplin County"
"124",1353,"NC","Duplin County"
"131",1470,"NC","Duplin County"
"141",795,"NC","Duplin County"
"142",658490,"NC","Duplin County"
"143",28414,"NC","Duplin County"
"152",102965,"NC","Duplin County"
"176",18030,"NC","Duplin County"
"190",565873,"NC","Duplin County"
"195",4902,"NC","Duplin County"
"209",15,"NC","Duplin County"
"219",184,"NC","Duplin County"
"222",11,"NC","Duplin County"
"226",190,"NC","Duplin County"
"229",1,"NC","Duplin County"
"236",22,"NC","Duplin County"
"240",959,"NC","Duplin County"
"242",1931,"NC","Duplin County"
"243",203,"NC","Duplin County"
"254",70,"NC","Duplin County"
"1",4781,"NC","Durham County"
"2",7,"NC","Durham County"
"4",50,"NC","Durham County"
"5",5864,"NC","Durham County"
"6",1,"NC","Durham County"
"10",1,"NC","Durham County"
"11",413,"NC","Durham County"
"12",1,"NC","Durham County"
"21",6,"NC","Durham County"
"24",500,"NC","Durham County"
"26",605,"NC","Durham County"
"27",44,"NC","Durham County"
"28",16,"NC","Durham County"
"29",6,"NC","Durham County"
"36",5,"NC","Durham County"
"37",22728,"NC","Durham County"
"42",7,"NC","Durham County"
"44",6,"NC","Durham County"
"46",2,"NC","Durham County"
"50",2,"NC","Durham County"
"59",40,"NC","Durham County"
"61",1492,"NC","Durham County"
"67",6,"NC","Durham County"
"69",2,"NC","Durham County"
"111",31875,"NC","Durham County"
"121",163752,"NC","Durham County"
"122",79700,"NC","Durham County"
"123",43976,"NC","Durham County"
"124",12271,"NC","Durham County"
"131",1075,"NC","Durham County"
"141",187617,"NC","Durham County"
"142",132291,"NC","Durham County"
"143",103502,"NC","Durham County"
"152",4157,"NC","Durham County"
"176",23931,"NC","Durham County"
"190",36924,"NC","Durham County"
"195",278,"NC","Durham County"
"225",5,"NC","Durham County"
"228",14,"NC","Durham County"
"229",1,"NC","Durham County"
"236",3,"NC","Durham County"
"237",18,"NC","Durham County"
"240",3,"NC","Durham County"
"254",3,"NC","Durham County"
"1",77712,"NC","Edgecombe County"
"2",118808,"NC","Edgecombe County"
"4",147,"NC","Edgecombe County"
"5",211185,"NC","Edgecombe County"
"10",28350,"NC","Edgecombe County"
"11",14511,"NC","Edgecombe County"
"12",8,"NC","Edgecombe County"
"24",767,"NC","Edgecombe County"
"26",31698,"NC","Edgecombe County"
"27",194,"NC","Edgecombe County"
"28",1,"NC","Edgecombe County"
"29",141,"NC","Edgecombe County"
"37",23069,"NC","Edgecombe County"
"42",1,"NC","Edgecombe County"
"44",175,"NC","Edgecombe County"
"46",27328,"NC","Edgecombe County"
"48",74,"NC","Edgecombe County"
"49",3,"NC","Edgecombe County"
"50",627,"NC","Edgecombe County"
"53",1,"NC","Edgecombe County"
"57",121,"NC","Edgecombe County"
"59",2513,"NC","Edgecombe County"
"61",39757,"NC","Edgecombe County"
"69",158,"NC","Edgecombe County"
"74",45,"NC","Edgecombe County"
"92",15,"NC","Edgecombe County"
"111",13633,"NC","Edgecombe County"
"121",58629,"NC","Edgecombe County"
"122",30332,"NC","Edgecombe County"
"123",8280,"NC","Edgecombe County"
"124",2946,"NC","Edgecombe County"
"131",728,"NC","Edgecombe County"
"141",13261,"NC","Edgecombe County"
"142",297418,"NC","Edgecombe County"
"143",20802,"NC","Edgecombe County"
"152",21589,"NC","Edgecombe County"
"176",7923,"NC","Edgecombe County"
"190",409622,"NC","Edgecombe County"
"195",1984,"NC","Edgecombe County"
"216",1,"NC","Edgecombe County"
"219",7,"NC","Edgecombe County"
"222",32,"NC","Edgecombe County"
"225",1,"NC","Edgecombe County"
"236",1,"NC","Edgecombe County"
"240",17,"NC","Edgecombe County"
"242",23,"NC","Edgecombe County"
"1",16462,"NC","Forsyth County"
"2",26,"NC","Forsyth County"
"4",118,"NC","Forsyth County"
"5",30886,"NC","Forsyth County"
"11",237,"NC","Forsyth County"
"12",70,"NC","Forsyth County"
"13",1,"NC","Forsyth County"
"21",5,"NC","Forsyth County"
"24",362,"NC","Forsyth County"
"26",2594,"NC","Forsyth County"
"27",34,"NC","Forsyth County"
"28",4,"NC","Forsyth County"
"29",13,"NC","Forsyth County"
"34",3,"NC","Forsyth County"
"36",281,"NC","Forsyth County"
"37",34681,"NC","Forsyth County"
"42",1,"NC","Forsyth County"
"44",6,"NC","Forsyth County"
"46",10,"NC","Forsyth County"
"53",1,"NC","Forsyth County"
"54",3,"NC","Forsyth County"
"59",52,"NC","Forsyth County"
"61",580,"NC","Forsyth County"
"67",13,"NC","Forsyth County"
"68",13,"NC","Forsyth County"
"69",11,"NC","Forsyth County"
"70",54,"NC","Forsyth County"
"111",11485,"NC","Forsyth County"
"121",278273,"NC","Forsyth County"
"122",119189,"NC","Forsyth County"
"123",48563,"NC","Forsyth County"
"124",20632,"NC","Forsyth County"
"131",940,"NC","Forsyth County"
"141",457205,"NC","Forsyth County"
"142",46819,"NC","Forsyth County"
"143",49973,"NC","Forsyth County"
"152",7721,"NC","Forsyth County"
"176",65359,"NC","Forsyth County"
"190",1716,"NC","Forsyth County"
"195",148,"NC","Forsyth County"
"205",22,"NC","Forsyth County"
"216",1,"NC","Forsyth County"
"219",2,"NC","Forsyth County"
"221",3,"NC","Forsyth County"
"222",7,"NC","Forsyth County"
"225",127,"NC","Forsyth County"
"226",12,"NC","Forsyth County"
"228",5,"NC","Forsyth County"
"229",2,"NC","Forsyth County"
"236",1,"NC","Forsyth County"
"237",10,"NC","Forsyth County"
"240",30,"NC","Forsyth County"
"254",51,"NC","Forsyth County"
"1",19350,"NC","Franklin County"
"2",657,"NC","Franklin County"
"4",664,"NC","Franklin County"
"5",97100,"NC","Franklin County"
"6",23,"NC","Franklin County"
"10",236,"NC","Franklin County"
"11",5665,"NC","Franklin County"
"12",53,"NC","Franklin County"
"21",2,"NC","Franklin County"
"24",5620,"NC","Franklin County"
"26",21760,"NC","Franklin County"
"27",1279,"NC","Franklin County"
"28",379,"NC","Franklin County"
"29",382,"NC","Franklin County"
"36",34,"NC","Franklin County"
"37",101140,"NC","Franklin County"
"42",4,"NC","Franklin County"
"44",34,"NC","Franklin County"
"46",2302,"NC","Franklin County"
"47",23,"NC","Franklin County"
"48",40,"NC","Franklin County"
"50",900,"NC","Franklin County"
"54",4,"NC","Franklin County"
"57",6,"NC","Franklin County"
"59",1051,"NC","Franklin County"
"61",13438,"NC","Franklin County"
"67",26,"NC","Franklin County"
"69",119,"NC","Franklin County"
"74",36,"NC","Franklin County"
"111",16472,"NC","Franklin County"
"121",80685,"NC","Franklin County"
"122",21618,"NC","Franklin County"
"123",4796,"NC","Franklin County"
"124",1403,"NC","Franklin County"
"131",1017,"NC","Franklin County"
"141",170686,"NC","Franklin County"
"142",343808,"NC","Franklin County"
"143",325536,"NC","Franklin County"
"152",34201,"NC","Franklin County"
"176",60638,"NC","Franklin County"
"190",80085,"NC","Franklin County"
"195",839,"NC","Franklin County"
"205",53,"NC","Franklin County"
"209",16,"NC","Franklin County"
"216",4,"NC","Franklin County"
"221",1,"NC","Franklin County"
"222",21,"NC","Franklin County"
"225",23,"NC","Franklin County"
"228",29,"NC","Franklin County"
"229",116,"NC","Franklin County"
"236",34,"NC","Franklin County"
"237",22,"NC","Franklin County"
"240",345,"NC","Franklin County"
"242",5,"NC","Franklin County"
"254",14,"NC","Franklin County"
"1",8132,"NC","Gaston County"
"2",12,"NC","Gaston County"
"4",88,"NC","Gaston County"
"5",9525,"NC","Gaston County"
"6",36,"NC","Gaston County"
"11",10,"NC","Gaston County"
"12",23,"NC","Gaston County"
"21",971,"NC","Gaston County"
"24",790,"NC","Gaston County"
"26",5462,"NC","Gaston County"
"27",107,"NC","Gaston County"
"28",27,"NC","Gaston County"
"29",33,"NC","Gaston County"
"36",384,"NC","Gaston County"
"37",26865,"NC","Gaston County"
"54",18,"NC","Gaston County"
"59",27,"NC","Gaston County"
"61",3461,"NC","Gaston County"
"67",68,"NC","Gaston County"
"68",24,"NC","Gaston County"
"69",105,"NC","Gaston County"
"71",5,"NC","Gaston County"
"111",18579,"NC","Gaston County"
"121",171055,"NC","Gaston County"
"122",103009,"NC","Gaston County"
"123",27150,"NC","Gaston County"
"124",11972,"NC","Gaston County"
"131",499,"NC","Gaston County"
"141",347438,"NC","Gaston County"
"142",64082,"NC","Gaston County"
"143",135694,"NC","Gaston County"
"152",8977,"NC","Gaston County"
"176",93396,"NC","Gaston County"
"190",1546,"NC","Gaston County"
"195",104,"NC","Gaston County"
"205",1,"NC","Gaston County"
"219",2,"NC","Gaston County"
"222",11,"NC","Gaston County"
"225",1300,"NC","Gaston County"
"226",2,"NC","Gaston County"
"236",134,"NC","Gaston County"
"237",2756,"NC","Gaston County"
"240",75,"NC","Gaston County"
"254",246,"NC","Gaston County"
"0",163,"NC","Gates County"
"1",31167,"NC","Gates County"
"2",51388,"NC","Gates County"
"4",26,"NC","Gates County"
"5",86095,"NC","Gates County"
"6",3,"NC","Gates County"
"10",12393,"NC","Gates County"
"11",79,"NC","Gates County"
"12",3,"NC","Gates County"
"24",93,"NC","Gates County"
"26",20227,"NC","Gates County"
"27",5,"NC","Gates County"
"29",3,"NC","Gates County"
"36",5,"NC","Gates County"
"37",4758,"NC","Gates County"
"44",5,"NC","Gates County"
"46",34,"NC","Gates County"
"48",97,"NC","Gates County"
"50",1,"NC","Gates County"
"53",1,"NC","Gates County"
"57",38,"NC","Gates County"
"58",1,"NC","Gates County"
"59",237,"NC","Gates County"
"61",9924,"NC","Gates County"
"69",193,"NC","Gates County"
"74",2,"NC","Gates County"
"92",12,"NC","Gates County"
"111",6968,"NC","Gates County"
"121",27175,"NC","Gates County"
"122",3505,"NC","Gates County"
"123",588,"NC","Gates County"
"124",53,"NC","Gates County"
"131",132,"NC","Gates County"
"141",5287,"NC","Gates County"
"142",311841,"NC","Gates County"
"143",33664,"NC","Gates County"
"152",22136,"NC","Gates County"
"176",3326,"NC","Gates County"
"190",350294,"NC","Gates County"
"195",3145,"NC","Gates County"
"209",1,"NC","Gates County"
"219",1,"NC","Gates County"
"222",1,"NC","Gates County"
"225",3,"NC","Gates County"
"236",6,"NC","Gates County"
"238",3,"NC","Gates County"
"240",11,"NC","Gates County"
"242",13,"NC","Gates County"
"1",277,"NC","Graham County"
"5",226,"NC","Graham County"
"12",35,"NC","Graham County"
"24",2,"NC","Graham County"
"26",2,"NC","Graham County"
"36",6,"NC","Graham County"
"37",1752,"NC","Graham County"
"54",3,"NC","Graham County"
"61",2,"NC","Graham County"
"68",1,"NC","Graham County"
"69",1,"NC","Graham County"
"70",27,"NC","Graham County"
"71",1,"NC","Graham County"
"111",25224,"NC","Graham County"
"121",29854,"NC","Graham County"
"122",3056,"NC","Graham County"
"123",1002,"NC","Graham County"
"124",281,"NC","Graham County"
"131",243,"NC","Graham County"
"141",479833,"NC","Graham County"
"142",16910,"NC","Graham County"
"143",304321,"NC","Graham County"
"152",3266,"NC","Graham County"
"176",6194,"NC","Graham County"
"190",4,"NC","Graham County"
"195",12,"NC","Graham County"
"219",5,"NC","Graham County"
"222",1,"NC","Graham County"
"229",1,"NC","Graham County"
"237",21,"NC","Graham County"
"1",20417,"NC","Granville County"
"2",63,"NC","Granville County"
"4",605,"NC","Granville County"
"5",49153,"NC","Granville County"
"6",9,"NC","Granville County"
"10",162,"NC","Granville County"
"11",3158,"NC","Granville County"
"12",13,"NC","Granville County"
"21",57,"NC","Granville County"
"24",9199,"NC","Granville County"
"26",6169,"NC","Granville County"
"27",296,"NC","Granville County"
"28",504,"NC","Granville County"
"29",73,"NC","Granville County"
"36",37,"NC","Granville County"
"37",107176,"NC","Granville County"
"42",19,"NC","Granville County"
"44",9,"NC","Granville County"
"46",717,"NC","Granville County"
"48",4,"NC","Granville County"
"49",2,"NC","Granville County"
"50",21,"NC","Granville County"
"54",19,"NC","Granville County"
"57",2,"NC","Granville County"
"59",354,"NC","Granville County"
"61",12551,"NC","Granville County"
"67",24,"NC","Granville County"
"69",25,"NC","Granville County"
"111",22873,"NC","Granville County"
"121",80176,"NC","Granville County"
"122",20479,"NC","Granville County"
"123",6405,"NC","Granville County"
"124",2765,"NC","Granville County"
"131",847,"NC","Granville County"
"141",396181,"NC","Granville County"
"142",378438,"NC","Granville County"
"143",332130,"NC","Granville County"
"152",24007,"NC","Granville County"
"176",54607,"NC","Granville County"
"190",18875,"NC","Granville County"
"195",522,"NC","Granville County"
"205",25,"NC","Granville County"
"209",2,"NC","Granville County"
"216",2,"NC","Granville County"
"222",3,"NC","Granville County"
"225",57,"NC","Granville County"
"228",25,"NC","Granville County"
"229",3,"NC","Granville County"
"236",129,"NC","Granville County"
"237",15,"NC","Granville County"
"240",149,"NC","Granville County"
"254",21,"NC","Granville County"
"1",77093,"NC","Greene County"
"2",37275,"NC","Greene County"
"4",421,"NC","Greene County"
"5",131045,"NC","Greene County"
"6",11,"NC","Greene County"
"10",14847,"NC","Greene County"
"11",20593,"NC","Greene County"
"12",3,"NC","Greene County"
"24",210,"NC","Greene County"
"26",34370,"NC","Greene County"
"27",185,"NC","Greene County"
"28",1,"NC","Greene County"
"29",163,"NC","Greene County"
"37",22424,"NC","Greene County"
"44",219,"NC","Greene County"
"46",17961,"NC","Greene County"
"47",1,"NC","Greene County"
"48",50,"NC","Greene County"
"49",2,"NC","Greene County"
"50",18,"NC","Greene County"
"57",2,"NC","Greene County"
"59",1004,"NC","Greene County"
"61",12454,"NC","Greene County"
"69",17,"NC","Greene County"
"74",12,"NC","Greene County"
"92",2,"NC","Greene County"
"111",5132,"NC","Greene County"
"121",28519,"NC","Greene County"
"122",8275,"NC","Greene County"
"123",1454,"NC","Greene County"
"124",321,"NC","Greene County"
"131",306,"NC","Greene County"
"141",3423,"NC","Greene County"
"142",113104,"NC","Greene County"
"143",10701,"NC","Greene County"
"152",9826,"NC","Greene County"
"176",2302,"NC","Greene County"
"190",210520,"NC","Greene County"
"195",1138,"NC","Greene County"
"216",87,"NC","Greene County"
"219",2,"NC","Greene County"
"221",1,"NC","Greene County"
"222",706,"NC","Greene County"
"225",1,"NC","Greene County"
"229",74,"NC","Greene County"
"236",2,"NC","Greene County"
"240",193,"NC","Greene County"
"242",30,"NC","Greene County"
"254",1,"NC","Greene County"
"1",37417,"NC","Guilford County"
"2",27,"NC","Guilford County"
"4",348,"NC","Guilford County"
"5",49387,"NC","Guilford County"
"6",8,"NC","Guilford County"
"10",1,"NC","Guilford County"
"11",3679,"NC","Guilford County"
"12",11,"NC","Guilford County"
"21",120,"NC","Guilford County"
"24",3425,"NC","Guilford County"
"26",12819,"NC","Guilford County"
"27",296,"NC","Guilford County"
"28",75,"NC","Guilford County"
"29",30,"NC","Guilford County"
"36",55,"NC","Guilford County"
"37",83746,"NC","Guilford County"
"44",113,"NC","Guilford County"
"46",27,"NC","Guilford County"
"47",12,"NC","Guilford County"
"50",2,"NC","Guilford County"
"53",25,"NC","Guilford County"
"54",1,"NC","Guilford County"
"59",156,"NC","Guilford County"
"61",3219,"NC","Guilford County"
"67",19,"NC","Guilford County"
"68",5,"NC","Guilford County"
"69",6,"NC","Guilford County"
"70",5,"NC","Guilford County"
"111",34922,"NC","Guilford County"
"121",285017,"NC","Guilford County"
"122",220785,"NC","Guilford County"
"123",101829,"NC","Guilford County"
"124",47471,"NC","Guilford County"
"131",1943,"NC","Guilford County"
"141",697055,"NC","Guilford County"
"142",66946,"NC","Guilford County"
"143",72064,"NC","Guilford County"
"152",17359,"NC","Guilford County"
"176",152306,"NC","Guilford County"
"190",7436,"NC","Guilford County"
"195",164,"NC","Guilford County"
"205",21,"NC","Guilford County"
"219",5,"NC","Guilford County"
"225",569,"NC","Guilford County"
"226",32,"NC","Guilford County"
"228",53,"NC","Guilford County"
"229",6,"NC","Guilford County"
"236",69,"NC","Guilford County"
"237",173,"NC","Guilford County"
"240",338,"NC","Guilford County"
"254",1375,"NC","Guilford County"
"1",51274,"NC","Halifax County"
"2",200537,"NC","Halifax County"
"4",205,"NC","Halifax County"
"5",170909,"NC","Halifax County"
"6",50,"NC","Halifax County"
"10",29501,"NC","Halifax County"
"11",6259,"NC","Halifax County"
"12",112,"NC","Halifax County"
"24",574,"NC","Halifax County"
"26",19752,"NC","Halifax County"
"27",182,"NC","Halifax County"
"28",14,"NC","Halifax County"
"29",248,"NC","Halifax County"
"36",38,"NC","Halifax County"
"37",14273,"NC","Halifax County"
"44",22,"NC","Halifax County"
"46",3866,"NC","Halifax County"
"48",13,"NC","Halifax County"
"49",1,"NC","Halifax County"
"50",161,"NC","Halifax County"
"57",7,"NC","Halifax County"
"58",4,"NC","Halifax County"
"59",1627,"NC","Halifax County"
"61",101671,"NC","Halifax County"
"67",2,"NC","Halifax County"
"69",17,"NC","Halifax County"
"74",21,"NC","Halifax County"
"92",3,"NC","Halifax County"
"111",30139,"NC","Halifax County"
"121",77933,"NC","Halifax County"
"122",27099,"NC","Halifax County"
"123",7126,"NC","Halifax County"
"124",2247,"NC","Halifax County"
"131",339,"NC","Halifax County"
"141",111149,"NC","Halifax County"
"142",539074,"NC","Halifax County"
"143",156319,"NC","Halifax County"
"152",56493,"NC","Halifax County"
"176",27303,"NC","Halifax County"
"190",494937,"NC","Halifax County"
"195",2061,"NC","Halifax County"
